Radial Distance r (a.u.),Computed Wavefunction
7.705,1.82015205253117e-05
7.71,1.807917329331145e-05
7.715,1.7957650762542138e-05
7.72,1.7836947355160353e-05
7.7250000000000005,1.7717057531203068e-05
7.73,1.759797578833032e-05
7.735,1.747969666156718e-05
7.74,1.736221472305024e-05
7.745,1.7245524581772655e-05
7.75,1.712962088333387e-05
7.755,1.7014498309689197e-05
7.76,1.6900151578901843e-05
7.765000000000001,1.6786575444896745e-05
7.7700000000000005,1.66737646972156e-05
7.775,1.6561714160773863e-05
7.78,1.6450418695619716e-05
7.785,1.6339873196693897e-05
7.79,1.6230072593591923e-05
7.795,1.612101185032782e-05
7.8,1.6012685965099104e-05
7.805000000000001,1.5905089970053534e-05
7.8100000000000005,1.579821893105778e-05
7.815,1.5692067947467427e-05
7.82,1.5586632151898247e-05
7.825,1.5481906709999803e-05
7.83,1.5377886820229693e-05
7.835,1.5274567713630223e-05
7.84,1.5171944653605877e-05
7.845,1.5070012935702956e-05
7.8500000000000005,1.4968767887390153e-05
7.855,1.4868204867840915e-05
7.86,1.4768319267717368e-05
7.865,1.4669106508955711e-05
7.87,1.4570562044552695e-05
7.875,1.4472681358354147e-05
7.88,1.437545996484469e-05
7.885,1.4278893408938585e-05
7.890000000000001,1.4182977265772564e-05
7.8950000000000005,1.4087707140499813e-05
7.9,1.3993078668085307e-05
7.905,1.3899087513102591e-05
7.91,1.3805729369532025e-05
7.915,1.3712999960560493e-05
7.92,1.3620895038382017e-05
7.925,1.3529410384000476e-05
7.930000000000001,1.3438541807033196e-05
7.9350000000000005,1.334828514551569e-05
7.94,1.3258636265708453e-05
7.945,1.316959106190419e-05
7.95,1.3081145456237355e-05
7.955,1.2993295398493907e-05
7.96,1.2906036865923398e-05
7.965,1.2819365863051549e-05
7.97,1.2733278421494664e-05
7.9750000000000005,1.2647770599774847e-05
7.98,1.2562838483137075e-05
7.985,1.2478478183366794e-05
7.99,1.2394685838609366e-05
7.995,1.2311457613190726e-05
8.0,1.222878969743865e-05
8.005,1.2146678307505804e-05
8.01,1.2065119685194117e-05
8.015,1.1984110097779984e-05
8.02,1.1903645837840614e-05
8.025,1.182372322308203e-05
8.03,1.1744338596167714e-05
8.035,1.1665488324548879e-05
8.040000000000001,1.1587168800295565e-05
8.045,1.1509376439929222e-05
8.05,1.1432107684255998e-05
8.055,1.1355358998201574e-05
8.06,1.1279126870646924e-05
8.065,1.1203407814265203e-05
8.07,1.1128198365359936e-05
8.075,1.105349508370397e-05
8.08,1.0979294552379962e-05
8.085,1.090559337762157e-05
8.09,1.0832388188655976e-05
8.095,1.075967563754732e-05
8.1,1.0687452399041332e-05
8.105,1.0615715170410884e-05
8.11,1.0544460671302963e-05
8.115,1.047368564358621e-05
8.120000000000001,1.0403386851199683e-05
8.125,1.0333561080002784e-05
8.13,1.026420513762626e-05
8.135,1.0195315853323639e-05
8.14,1.012689007782458e-05
8.145,1.0058924683188547e-05
8.15,9.991416562659863e-06
8.155,9.924362630523295e-06
8.16,9.857759821961262e-06
8.165000000000001,9.79160509291142e-06
8.17,9.725895419925776e-06
8.175,9.660627800030304e-06
8.18,9.595799250585625e-06
8.185,9.531406809148731e-06
8.19,9.46744753333597e-06
8.195,9.403918500686082e-06
8.2,9.340816808525238e-06
8.205,9.278139573832052e-06
8.21,9.215883933104281e-06
8.215,9.154047042225905e-06
8.22,9.09262607633533e-06
8.225,9.03161822969468e-06
8.23,8.971020715559443e-06
8.235,8.910830766049626e-06
8.24,8.851045632021305e-06
8.245000000000001,8.791662582939565e-06
8.25,8.73267890675157e-06
8.255,8.674091909761274e-06
8.26,8.615898916504475e-06
8.265,8.558097269624896e-06
8.27,8.500684329751211e-06
8.275,8.44365747537463e-06
8.28,8.387014102727881e-06
8.285,8.330751625664e-06
8.290000000000001,8.274867475537218e-06
8.295,8.21935910108373e-06
8.3,8.164223968303444e-06
8.305,8.10945956034303e-06
8.31,8.055063377379139e-06
8.315,8.001032936502696e-06
8.32,7.947365771604184e-06
8.325,7.894059433259305e-06
8.33,7.841111488615591e-06
8.335,7.788519521280119e-06
8.34,7.736281131207271e-06
8.345,7.684393934588058e-06
8.35,7.632855563739572e-06
8.355,7.581663666995525e-06
8.36,7.530815908597527e-06
8.365,7.480309968586998e-06
8.370000000000001,7.430143542697728e-06
8.375,7.3803143422493945e-06
8.38,7.330820094041774e-06
8.385,7.2816585402496605e-06
8.39,7.232827438318024e-06
8.395,7.1843245608589585e-06
8.4,7.136147695548092e-06
8.405,7.0882946450227525e-06
8.41,7.040763226780129e-06
8.415000000000001,6.993551273076308e-06
8.42,6.946656630826361e-06
8.425,6.90007716150451e-06
8.43,6.853810741045417e-06
8.435,6.80785525974607e-06
8.44,6.762208622168199e-06
8.445,6.716868747041405e-06
8.45,6.671833567167065e-06
8.455,6.6271010293227575e-06
8.46,6.582669094167393e-06
8.465,6.5385357361470815e-06
8.47,6.49469894340131e-06
8.475,6.451156717670331e-06
8.48,6.407907074202656e-06
8.485,6.364948041663372e-06
8.49,6.322277662043166e-06
8.495000000000001,6.279893990567789e-06
8.5,6.237795095608367e-06
8.505,6.1959790585921824e-06
8.51,6.1544439739139495e-06
8.515,6.113187948847903e-06
8.52,6.072209103460496e-06
8.525,6.0315055705234124e-06
8.53,5.991075495427598e-06
8.535,5.950917036097435e-06
8.540000000000001,5.911028362905839e-06
8.545,5.87140765858969e-06
8.55,5.832053118166126e-06
8.555,5.792962948849002e-06
8.56,5.754135369966456e-06
8.565,5.715568612878393e-06
8.57,5.677260920895212e-06
8.575000000000001,5.639210549196515e-06
8.58,5.601415764750658e-06
8.585,5.563874846234815e-06
8.59,5.526586083955623e-06
8.595,5.489547779770127e-06
8.6,5.452758247007692e-06
8.605,5.416215810392035e-06
8.61,5.37991880596392e-06
8.615,5.343865581004675e-06
8.620000000000001,5.308054493959682e-06
8.625,5.272483914362799e-06
8.63,5.2371522227611905e-06
8.635,5.202057810640552e-06
8.64,5.167199080351094e-06
8.645,5.132574445033893e-06
8.65,5.0981823285474594e-06
8.655,5.064021165395488e-06
8.66,5.0300894006542804e-06
8.665000000000001,4.996385489901371e-06
8.67,4.9629078991442916e-06
8.675,4.929655104749744e-06
8.68,4.89662559337348e-06
8.685,4.863817861890504e-06
8.69,4.831230417325979e-06
8.695,4.798861776786102e-06
8.700000000000001,4.7667104673901785e-06
8.705,4.734775026202352e-06
8.71,4.703054000164596e-06
8.715,4.671545946029507e-06
8.72,4.640249430293861e-06
8.725,4.609163029132731e-06
8.73,4.578285328333719e-06
8.735,4.547614923231913e-06
8.74,4.517150418645229e-06
8.745000000000001,4.486890428810068e-06
8.75,4.456833577317566e-06
8.755,4.426978497050177e-06
8.76,4.397323830118756e-06
8.765,4.367868227800006e-06
8.77,4.338610350474482e-06
8.775,4.309548867564715e-06
8.78,4.280682457474158e-06
8.785,4.252009807526275e-06
8.790000000000001,4.2235296139040985e-06
8.795,4.195240581590257e-06
8.8,4.167141424307271e-06
8.805,4.139230864458609e-06
8.81,4.111507633069532e-06
8.815,4.083970469729009e-06
8.82,4.056618122531552e-06
8.825000000000001,4.029449348019662e-06
8.83,4.002462911126633e-06
8.835,3.975657585119714e-06
8.84,3.949032151543636e-06
8.845,3.922585400164585e-06
8.85,3.896316128914676e-06
8.855,3.870223143836318e-06
8.86,3.844305259027688e-06
8.865,3.818561296587947e-06
8.870000000000001,3.792990086563072e-06
8.875,3.767590466892216e-06
8.88,3.742361283354031e-06
8.885,3.717301389513885e-06
8.89,3.692409646670804e-06
8.895,3.6676849238055174e-06
8.9,3.643126097528067e-06
8.905,3.6187320520264134e-06
8.91,3.594501679015113e-06
8.915000000000001,3.5704338776842037e-06
8.92,3.546527554648814e-06
8.925,3.522781623898857e-06
8.93,3.499195006748971e-06
8.935,3.4757666317891743e-06
8.94,3.452495434835394e-06
8.945,3.429380358880761e-06
8.950000000000001,3.406420354046993e-06
8.955,3.383614377535964e-06
8.96,3.36096139358204e-06
8.965,3.338460373404431e-06
8.97,3.316110295159857e-06
8.975,3.2939101438955908e-06
8.98,3.271858911502943e-06
8.985,3.249955596670878e-06
8.99,3.2281992048400436e-06
8.995000000000001,3.206588748157074e-06
9.0,3.185123245429207e-06
9.005,3.163801722079326e-06
9.01,3.1426232101010315e-06
9.015,3.12158674801435e-06
9.02,3.100691380821521e-06
9.025,3.079936159963078e-06
9.03,3.0593201432744298e-06
9.035,3.03884239494253e-06
9.040000000000001,3.0185019854628547e-06
9.045,2.998297991596932e-06
9.05,2.978229496329717e-06
9.055,2.95829558882765e-06
9.06,2.9384953643968163e-06
9.065,2.918827924441418e-06
9.07,2.899292376422532e-06
9.075000000000001,2.8798878338171496e-06
9.08,2.8606134160775227e-06
9.085,2.8414682485906567e-06
9.09,2.8224514626383346e-06
9.095,2.803562195357118e-06
9.1,2.7847995896988463e-06
9.105,2.7661627943912443e-06
9.11,2.74765096389899e-06
9.115,2.7292632583846976e-06
9.120000000000001,2.7109988436707176e-06
9.125,2.692856891200566e-06
9.13,2.674836578001057e-06
9.135,2.6569370866446264e-06
9.14,2.6391576052116912e-06
9.145,2.621497327253556e-06
9.15,2.603955451755225e-06
9.155,2.5865311830990036e-06
9.16,2.569223731027624e-06
9.165000000000001,2.5520323106083462e-06
9.17,2.5349561421967922e-06
9.175,2.517994451401165e-06
9.18,2.5011464690469146e-06
9.185,2.4844114311413558e-06
9.19,2.467788578838618e-06
9.195,2.4512771584049708e-06
9.200000000000001,2.434876421184184e-06
9.205,2.418585623563285e-06
9.21,2.402404026938441e-06
9.215,2.386330897681056e-06
9.22,2.370365507104261e-06
9.225,2.3545071314293972e-06
9.23,2.338755051752996e-06
9.235,2.3231085540137475e-06
9.24,2.30756692895969e-06
9.245000000000001,2.2921294721159455e-06
9.25,2.276795483752282e-06
9.255,2.261564268851051e-06
9.26,2.2464351370754152e-06
9.265,2.2314074027377398e-06
9.27,2.2164803847680745e-06
9.275,2.2016534066830747e-06
9.28,2.1869257965549673e-06
9.285,2.172296886980812e-06
9.290000000000001,2.1577660150517897e-06
9.295,2.1433325223231133e-06
9.3,2.128995754783584e-06
9.305,2.1147550628259138e-06
9.31,2.1006098012167233e-06
9.315,2.086559329067224e-06
9.32,2.0726030098037285e-06
9.325000000000001,2.0587402111385493e-06
9.33,2.0449703050410536e-06
9.335,2.0312926677089824e-06
9.34,2.0177066795397467e-06
9.345,2.0042117251021944e-06
9.35,1.990807193108405e-06
9.355,1.977492476385627e-06
9.36,1.9642669718486856e-06
9.365,1.9511300804721735e-06
9.370000000000001,1.9380812072631306e-06
9.375,1.925119761233838e-06
9.38,1.912245155374773e-06
9.385,1.8994568066276332e-06
9.39,1.886754135858831e-06
9.395,1.8741365678329012e-06
9.4,1.861603531186168e-06
9.405,1.8491544584006874e-06
9.41,1.836788785778171e-06
9.415000000000001,1.824505953414299e-06
9.42,1.8123054051730666e-06
9.425,1.8001865886613623e-06
9.43,1.7881489552036772e-06
9.435,1.7761919598170156e-06
9.44,1.7643150611859852e-06
9.445,1.7525177216380737e-06
9.450000000000001,1.7407994071189658e-06
9.455,1.729159587168231e-06
9.46,1.717597734894966e-06
9.465,1.7061133269538073e-06
9.47,1.6947058435208988e-06
9.475,1.6833747682702037e-06
9.48,1.6721195883498466e-06
9.485,1.6609397943587682e-06
9.49,1.649834880323269e-06
9.495000000000001,1.6388043436740054e-06
9.5,1.6278476852229945e-06
9.505,1.6169644091407948e-06
9.51,1.6061540229338316e-06
9.515,1.5954160374218627e-06
9.52,1.5847499667157393e-06
9.525,1.5741553281950063e-06
9.53,1.5636316424860065e-06
9.535,1.5531784334399847e-06
9.540000000000001,1.5427952281111702e-06
9.545,1.532481556735313e-06
9.55,1.5222369527081892e-06
9.555,1.5120609525642494e-06
9.56,1.5019530959554603e-06
9.565,1.4919129256303162e-06
9.57,1.481939987412835e-06
9.575000000000001,1.472033830181968e-06
9.58,1.462194005850905e-06
9.585,1.4524200693465598e-06
9.59,1.442711578589369e-06
9.595,1.433068094472989e-06
9.6,1.4234891808442802e-06
9.605,1.4139744044834212e-06
9.61,1.4045233350840876e-06
9.615,1.395135545233808e-06
9.620000000000001,1.3858106103944633e-06
9.625,1.376548108882845e-06
9.63,1.3673476218515335e-06
9.635,1.3582087332695576e-06
9.64,1.3491310299036837e-06
9.645,1.3401141012992846e-06
9.65,1.3311575397617495e-06
9.655,1.3222609403378546e-06
9.66,1.3134239007972713e-06
9.665000000000001,1.3046460216141348e-06
9.67,1.295926905948919e-06
9.675,1.2872661596302938e-06
9.68,1.2786633911370652e-06
9.685,1.2701182115804302e-06
9.69,1.2616302346860858e-06
9.695,1.253199076776716e-06
9.700000000000001,1.2448243567544529e-06
9.705,1.2365056960834408e-06
9.71,1.2282427187726377e-06
9.715,1.2200350513585998e-06
9.72,1.2118823228884857e-06
9.725,1.2037841649030925e-06
9.73,1.1957402114200954e-06
9.735,1.1877500989172921e-06
9.74,1.1798134663160837e-06
9.745000000000001,1.1719299549649458e-06
9.75,1.1640992086231046e-06
9.755,1.1563208734442962e-06
9.76,1.1485945979606127e-06
9.765,1.1409200330664513e-06
9.77,1.133296832002612e-06
9.775,1.125724650340512e-06
9.78,1.1182031459664411e-06
9.785,1.1107319790659755e-06
9.790000000000001,1.1033108121084504e-06
9.795,1.0959393098316673e-06
9.8,1.0886171392264696e-06
9.805,1.0813439695216724e-06
9.81,1.0741194721689326e-06
9.815,1.0669433208277785e-06
9.82,1.0598151913507387e-06
9.825000000000001,1.0527347617685436e-06
9.83,1.0457017122754639e-06
9.835,1.0387157252147926e-06
9.84,1.0317764850642417e-06
9.845,1.0248836784216708e-06
9.85,1.0180369939907116e-06
9.855,1.011236122566669e-06
9.86,1.0044807570224155e-06
9.865,9.977705922943254e-07
9.870000000000001,9.911053253684543e-07
9.875,9.844846552666557e-07
9.88,9.779082830329215e-07
9.885,9.713759117197867e-07
9.89,9.6488724637472e-07
9.895,9.584419940267403e-07
9.9,9.520398636730269e-07
9.905,9.456805662657402e-07
9.91,9.393638146987656e-07
9.915000000000001,9.330893237946824e-07
9.92,9.268568102918037e-07
9.925,9.206659928311483e-07
9.93,9.145165919438145e-07
9.935,9.08408330038084e-07
9.94,9.023409313868603e-07
9.945,8.963141221151075e-07
9.950000000000001,8.903276301873583e-07
9.955,8.843811853953241e-07
9.96,8.784745193456323e-07
9.965,8.726073654475278e-07
9.97,8.667794589008064e-07
9.975,8.609905366837561e-07
9.98,8.552403375411224e-07
9.985,8.495286019722462e-07
9.99,8.438550722192617e-07
9.995000000000001,8.382194922553783e-07
10.0,8.326216077731508e-07
10.005,8.270611661729802e-07
10.01,8.215379165516053e-07
10.015,8.160516096906117e-07
10.02,8.106019980451898e-07
10.025,8.051888357328078e-07
10.03,7.998118785220052e-07
10.035,7.944708838213448e-07
10.040000000000001,7.891656106682976e-07
10.045,7.838958197183248e-07
10.05,7.786612732339873e-07
10.055,7.734617350740936e-07
10.06,7.68296970682978e-07
10.065,7.631667470798508e-07
10.07,7.580708328481267e-07
10.075000000000001,7.530089981249904e-07
10.08,7.479810145908334e-07
10.085,7.429866554589958e-07
10.09,7.380256954653192e-07
10.095,7.330979108579776e-07
10.1,7.282030793872948e-07
10.105,7.233409802955645e-07
10.11,7.185113943071139e-07
10.115,7.137141036182787e-07
10.120000000000001,7.089488918874958e-07
10.125,7.042155442254316e-07
10.13,6.995138471852735e-07
10.135,6.9484358875301e-07
10.14,6.902045583377439e-07
10.145,6.85596546762129e-07
10.15,6.810193462529282e-07
10.155,6.764727504314693e-07
10.16,6.719565543043112e-07
10.165000000000001,6.674705542539473e-07
10.17,6.630145480294494e-07
10.175,6.585883347374112e-07
10.18,6.54191714832718e-07
10.185,6.498244901094889e-07
10.19,6.45486463692086e-07
10.195,6.411774400261553e-07
10.200000000000001,6.368972248697636e-07
10.205,6.326456252845112e-07
10.21,6.284224496268301e-07
10.215,6.242275075392478e-07
10.22,6.20060609941663e-07
10.225,6.159215690228684e-07
10.23,6.118101982319884e-07
10.235,6.077263122699531e-07
10.24,6.036697270810785e-07
10.245000000000001,5.996402598447756e-07
10.25,5.956377289671535e-07
10.255,5.916619540728377e-07
10.26,5.877127559967277e-07
10.265,5.837899567759054e-07
10.27,5.798933796414867e-07
10.275,5.76022849010668e-07
10.28,5.721781904786403e-07
10.285,5.683592308107964e-07
10.290000000000001,5.645657979347696e-07
10.295,5.60797720932628e-07
10.3,5.570548300331737e-07
10.305,5.533369566041257e-07
10.31,5.496439331445908e-07
10.315,5.459755932773125e-07
10.32,5.423317717412567e-07
10.325000000000001,5.387123043839909e-07
10.33,5.351170281542942e-07
10.335,5.315457810947279e-07
10.34,5.279984023342986e-07
10.345,5.244747320811255e-07
10.35,5.209746116152153e-07
10.355,5.174978832812532e-07
10.36,5.140443904814032e-07
10.365,5.106139776682474e-07
10.370000000000001,5.072064903377078e-07
10.375,5.03821775022027e-07
10.38,5.004596792827823e-07
10.385,4.971200517039903e-07
10.39,4.938027418852805e-07
10.395,4.905076004349693e-07
10.4,4.87234478963326e-07
10.405,4.839832300758371e-07
10.41,4.807537073665725e-07
10.415000000000001,4.775457654113909e-07
10.42,4.743592597615191e-07
10.425,4.7119404693684707e-07
10.43,4.680499844195365e-07
10.435,4.649269306474673e-07
10.44,4.618247450078275e-07
10.445,4.587432878308127e-07
10.450000000000001,4.556824203831366e-07
10.455,4.5264200486188707e-07
10.46,4.4962190438819223e-07
10.465,4.466219830010268e-07
10.47,4.436421056510388e-07
10.475,4.4068213819444014e-07
10.48,4.377419473868977e-07
10.485,4.3482140087754024e-07
10.49,4.319203672028281e-07
10.495000000000001,4.290387157807875e-07
10.5,4.261763169048679e-07
10.505,4.23333041738248e-07
10.51,4.2050876230786165e-07
10.515,4.177033514986683e-07
10.52,4.1491668304784995e-07
10.525,4.1214863153912054e-07
10.53,4.093990723969433e-07
10.535,4.066678818810589e-07
10.540000000000001,4.039549370806771e-07
10.545,4.01260115908997e-07
10.55,3.985832970977554e-07
10.555,3.9592436019153416e-07
10.56,3.932831855424587e-07
10.565,3.906596543047109e-07
10.57,3.8805364842911e-07
10.575000000000001,3.854650506578919e-07
10.58,3.828937445191819e-07
10.585,3.803396143219159e-07
10.59,3.7780254515045563e-07
10.595,3.752824228594969e-07
10.6,3.727791340687519e-07
10.605,3.7029256615796795e-07
10.61,3.6782260726170735e-07
10.615,3.6536914626430786e-07
10.620000000000001,3.629320727948769e-07
10.625,3.6051127722224606e-07
10.63,3.5810665065003674e-07
10.635,3.5571808491169856e-07
10.64,3.533454725656182e-07
10.645,3.509887068902728e-07
10.65,3.4864768187932533e-07
10.655,3.463222922369227e-07
10.66,3.440124333728363e-07
10.665000000000001,3.417180013977477e-07
10.67,3.3943889311858195e-07
10.675,3.371750060337778e-07
10.68,3.349262383286551e-07
10.685,3.3269248887083274e-07
10.69,3.304736572056183e-07
10.695,3.2826964355144634e-07
10.700000000000001,3.2608034879540593e-07
10.705,3.2390567448871077e-07
10.71,3.217455228422455e-07
10.715,3.195997967221493e-07
10.72,3.1746839964535373e-07
10.725,3.153512357753741e-07
10.73,3.132482099177356e-07
10.735,3.111592275159195e-07
10.74,3.0908419464679577e-07
10.745000000000001,3.070230180166765e-07
10.75,3.049756049567827e-07
10.755,3.02941863419354e-07
10.76,3.009217019732104e-07
10.765,2.9891502979974966e-07
10.77,2.969217566888766e-07
10.775,2.949417930347823e-07
10.78,2.9297504983198e-07
10.785,2.9102143867127186e-07
10.790000000000001,2.8908087173572983e-07
10.795,2.871532617967013e-07
10.8,2.8523852220986254e-07
10.805,2.833365669113596e-07
10.81,2.814473104137983e-07
10.815,2.7957066780251125e-07
10.82,2.777065547315837e-07
10.825000000000001,2.7585488742011687e-07
10.83,2.740155826484135e-07
10.835,2.72188557754207e-07
10.84,2.7037373062888796e-07
10.845,2.685710197139268e-07
10.85,2.667803439969423e-07
10.855,2.6500162300825213e-07
10.86,2.632347768171671e-07
10.865,2.614797260282524e-07
10.870000000000001,2.5973639177797303e-07
10.875,2.5800469573087534e-07
10.88,2.562845600762292e-07
10.885,2.545759075244047e-07
10.89,2.5287866130342667e-07
10.895,2.5119274515543295e-07
10.9,2.495180833333426e-07
10.905,2.4785460059726214e-07
10.91,2.462022222112721e-07
10.915000000000001,2.445608739398763e-07
10.92,2.429304820447706e-07
10.925,2.4131097328139326e-07
10.93,2.3970227489575365e-07
10.935,2.381043146209687e-07
10.94,2.3651702067413165e-07
10.945,2.3494032175299793e-07
10.950000000000001,2.333741470328335e-07
10.955,2.3181842616308661e-07
10.96,2.3027308926426347e-07
10.965,2.287380669248827e-07
10.97,2.2721329019812403e-07
10.975,2.2569869059889285e-07
10.98,2.241942001005995e-07
10.985,2.2269975113216284e-07
10.99,2.212152765748997e-07
10.995000000000001,2.1974070975957157e-07
11.0,2.1827598446320167e-07
11.005,2.1682103490632504e-07
11.01,2.1537579574979172e-07
11.015,2.1394020209189417e-07
11.02,2.1251418946550783e-07
11.025,2.1109769383506953e-07
11.03,2.096906515937119e-07
11.035,2.0829299956039794e-07
11.040000000000001,2.0690467497710568e-07
11.045,2.0552561550584034e-07
11.05,2.0415575922611049e-07
11.055,2.0279504463174206e-07
11.06,2.0144341062840714e-07
11.065,2.0010079653076305e-07
11.07,1.9876714205964344e-07
11.075000000000001,1.974423873394535e-07
11.08,1.9612647289532162e-07
11.085,1.9481933965058836e-07
11.09,1.9352092892393034e-07
11.095,1.9223118242692448e-07
11.1,1.9095004226122133e-07
11.105,1.8967745091604496e-07
11.11,1.8841335126556453e-07
11.115,1.8715768656631475e-07
11.120000000000001,1.8591040045461862e-07
11.125,1.8467143694403224e-07
11.13,1.8344074042285893e-07
11.135,1.822182556515802e-07
11.14,1.8100392776042854e-07
11.145,1.7979770224682856e-07
11.15,1.7859952497300074e-07
11.155,1.7740934216345334e-07
11.16,1.7622710040264778e-07
11.165000000000001,1.75052746632466e-07
11.17,1.7388622814993095e-07
11.175,1.7272749260468964e-07
11.18,1.7157648799683286e-07
11.185,1.7043316267430697e-07
11.19,1.6929746533086735e-07
11.195,1.6816934500346898e-07
11.200000000000001,1.6704875107021307e-07
11.205,1.6593563324785023e-07
11.21,1.6482994158969407e-07
11.215,1.637316264832502e-07
11.22,1.6264063864799452e-07
11.225,1.6155692913315774e-07
11.23,1.604804493155346e-07
11.235,1.5941115089730008e-07
11.24,1.583489859037116e-07
11.245000000000001,1.572939066811196e-07
11.25,1.5624586589464633e-07
11.255,1.5520481652620703e-07
11.26,1.5417071187224496e-07
11.265,1.5314350554170996e-07
11.27,1.5212315145394919e-07
11.275,1.5110960383658133e-07
11.28,1.501028172235159e-07
11.285,1.4910274645279926e-07
11.290000000000001,1.481093466646484e-07
11.295,1.4712257329941897e-07
11.3,1.461423820955489e-07
11.305,1.4516872908761184e-07
11.31,1.442015706042967e-07
11.315,1.4324086326646032e-07
11.32,1.422865639851481e-07
11.325000000000001,1.4133862995967694e-07
11.33,1.4039701867565653e-07
11.335,1.3946168790314098e-07
11.34,1.3853259569463536e-07
11.345,1.3760970038329755e-07
11.35,1.3669296058096688e-07
11.355,1.3578233517637128e-07
11.36,1.3487778333321657e-07
11.365,1.3397926448838916e-07
11.370000000000001,1.330867383500813e-07
11.375,1.3220016489599594e-07
11.38,1.3131950437155411e-07
11.385,1.3044471728808716e-07
11.39,1.2957576442103616e-07
11.395,1.2871260680820175e-07
11.4,1.2785520574800985e-07
11.405,1.2700352279770435e-07
11.41,1.261575197716833e-07
11.415000000000001,1.2531715873971139e-07
11.42,1.2448240202526058e-07
11.425,1.2365321220376638e-07
11.43,1.2282955210098595e-07
11.435,1.2201138479128718e-07
11.44,1.2119867359597098e-07
11.445,1.2039138208167753e-07
11.450000000000001,1.1958947405867418e-07
11.455,1.1879291357926839e-07
11.46,1.1800166493615564e-07
11.465,1.1721569266083634e-07
11.47,1.1643496152198664e-07
11.475,1.1565943652391136e-07
11.48,1.1488908290492455e-07
11.485,1.1412386613579615e-07
11.49,1.1336375191820003e-07
11.495000000000001,1.1260870618315913e-07
11.5,1.1185869508952013e-07
11.505,1.1111368502242457e-07
11.51,1.1037364259177117e-07
11.515,1.0963853463075262e-07
11.52,1.0890832819430679e-07
11.525,1.0818299055768546e-07
11.53,1.074624892149255e-07
11.535,1.0674679187745328e-07
11.540000000000001,1.0603586647254146e-07
11.545,1.0532968114194192e-07
11.55,1.046282042403885e-07
11.555,1.0393140433421856e-07
11.56,1.0323925019992296e-07
11.565,1.025517108227579e-07
11.57,1.0186875539532974e-07
11.575000000000001,1.0119035331622823e-07
11.58,1.0051647418862137e-07
11.585,9.984708781890374e-08
11.59,9.918216421532965e-08
11.595,9.85216735866686e-08
11.6,9.78655863408374e-08
11.605,9.721387308361315e-08
11.61,9.656650461724995e-08
11.615,9.592345193921623e-08
11.620000000000001,9.528468624084346e-08
11.625,9.465017890607437e-08
11.63,9.401990151011194e-08
11.635,9.339382581821009e-08
11.64,9.277192378433822e-08
11.645,9.215416754997083e-08
11.65,9.154052944277913e-08
11.655,9.093098197542811e-08
11.66,9.03254978443148e-08
11.665000000000001,8.972404992834087e-08
11.67,8.912661128768786e-08
11.675,8.85331551626473e-08
11.68,8.794365497231703e-08
11.685,8.735808431350063e-08
11.69,8.677641695948386e-08
11.695,8.619862685883524e-08
11.700000000000001,8.562468813425321e-08
11.705,8.505457508137964e-08
11.71,8.44882621676855e-08
11.715,8.392572403127128e-08
11.72,8.336693547974547e-08
11.725,8.281187148909406e-08
11.73,8.226050720254733e-08
11.735,8.171281792944692e-08
11.74,8.116877914419007e-08
11.745000000000001,8.062836648504034e-08
11.75,8.009155575308707e-08
11.755,7.955832291114869e-08
11.76,7.902864408266223e-08
11.765,7.850249555066057e-08
11.77,7.797985375664622e-08
11.775,7.746069529956454e-08
11.78,7.694499693474751e-08
11.785,7.643273557286035e-08
11.790000000000001,7.592388827884206e-08
11.795,7.541843227092928e-08
11.8,7.491634491956488e-08
11.805,7.441760374642636e-08
11.81,7.392218642338872e-08
11.815,7.343007077152318e-08
11.82,7.294123476011566e-08
11.825000000000001,7.245565650564458e-08
11.83,7.197331427081482e-08
11.835,7.149418646359898e-08
11.84,7.101825163620423e-08
11.845,7.054548848418364e-08
11.85,7.007587584540373e-08
11.855,6.960939269915525e-08
11.86,6.914601816517124e-08
11.865,6.868573150268073e-08
11.870000000000001,6.82285121095035e-08
11.875,6.777433952110079e-08
11.88,6.732319340967217e-08
11.885,6.687505358319959e-08
11.89,6.642989998460974e-08
11.895,6.598771269080545e-08
11.9,6.554847191179597e-08
11.905,6.511215798980645e-08
11.91,6.467875139840069e-08
11.915000000000001,6.424823274157254e-08
11.92,6.382058275289571e-08
11.925,6.33957822946884e-08
11.93,6.297381235706998e-08
11.935,6.255465405718563e-08
11.94,6.21382886382989e-08
11.945,6.172469746900339e-08
11.950000000000001,6.131386204232976e-08
11.955,6.090576397495032e-08
11.96,6.050038500632931e-08
11.965,6.009770699791766e-08
11.97,5.969771193232944e-08
11.975,5.930038191253234e-08
11.98,5.890569916103111e-08
11.985,5.851364601909678e-08
11.99,5.812420494593422e-08
11.995000000000001,5.773735851794472e-08
12.0,5.735308942786324e-08
12.005,5.697138048407282e-08
12.01,5.659221460974351e-08
12.015,5.621557484215523e-08
12.02,5.584144433183469e-08
12.025,5.5469806341882566e-08
12.030000000000001,5.5100644247173376e-08
12.035,5.473394153362212e-08
12.040000000000001,5.436968179742672e-08
12.045,5.4007848744383063e-08
12.05,5.364842618907102e-08
12.055,5.3291398054176973e-08
12.06,5.293674836977665e-08
12.065,5.258446127260747e-08
12.07,5.2234521005306834e-08
12.075000000000001,5.188691191579793e-08
12.08,5.1541618456511745e-08
12.085,5.119862518369023e-08
12.09,5.0857916756762414e-08
12.095,5.05194779375559e-08
