Radial Distance r (a.u.),Computed Wavefunction
7.665,1.4965365856664035e-05
7.67,1.4861696376347224e-05
7.675,1.4758746800493795e-05
7.68,1.4656512115451548e-05
7.6850000000000005,1.4554987342605859e-05
7.69,1.4454167538133781e-05
7.695,1.4354047792760221e-05
7.7,1.425462323151521e-05
7.705,1.4155889013493327e-05
7.71,1.4057840331614768e-05
7.715,1.3960472412387658e-05
7.72,1.3863780515672733e-05
7.7250000000000005,1.3767759934449114e-05
7.73,1.3672405994582214e-05
7.735,1.3577714054592787e-05
7.74,1.3483679505427975e-05
7.745,1.3390297770233723e-05
7.75,1.3297564304128929e-05
7.755,1.320547459398138e-05
7.76,1.3114024158184857e-05
7.765000000000001,1.3023208546438013e-05
7.7700000000000005,1.2933023339524776e-05
7.775,1.2843464149096567e-05
7.78,1.275452661745555e-05
7.785,1.2666206417339852e-05
7.79,1.2578499251709946e-05
7.795,1.2491400853536985e-05
7.8,1.2404906985592113e-05
7.805000000000001,1.2319013440237623e-05
7.8100000000000005,1.223371603921928e-05
7.815,1.214901063346085e-05
7.82,1.2064893102858717e-05
7.825,1.1981359356079454e-05
7.83,1.189840533035774e-05
7.835,1.1816026991296109e-05
7.84,1.1734220332666244e-05
7.845,1.1652981376211482e-05
7.8500000000000005,1.1572306171450532e-05
7.855,1.149219079548306e-05
7.86,1.1412631352796097e-05
7.865,1.1333623975072429e-05
7.87,1.1255164820999474e-05
7.875,1.1177250076080518e-05
7.88,1.1099875952446431e-05
7.885,1.1023038688669389e-05
7.890000000000001,1.0946734549577125e-05
7.8950000000000005,1.087095982606942e-05
7.9,1.0795710834935145e-05
7.905,1.0720983918670713e-05
7.91,1.064677544530027e-05
7.915,1.0573081808196682e-05
7.92,1.0499899425903926e-05
7.925,1.0427224741960578e-05
7.930000000000001,1.0355054224725042e-05
7.9350000000000005,1.0283384367201351e-05
7.94,1.021221168686673e-05
7.945,1.0141532725500049e-05
7.95,1.0071344049011486e-05
7.955,1.0001642247273834e-05
7.96,9.932423933954197e-06
7.965,9.863685746347656e-06
7.97,9.795424345211644e-06
7.9750000000000005,9.72763641460166e-06
7.98,9.660318661708102e-06
7.985,9.593467816694196e-06
7.99,9.527080632535117e-06
7.995,9.461153884858298e-06
8.0,9.3956843717845e-06
8.005,9.330668913771045e-06
8.01,9.266104353454518e-06
8.015,9.201987555495912e-06
8.02,9.13831540642655e-06
8.025,9.075084814494597e-06
8.03,9.01229270951332e-06
8.035,8.94993604270992e-06
8.040000000000001,8.888011786575614e-06
8.045,8.826516934716868e-06
8.05,8.765448501707542e-06
8.055,8.704803522942161e-06
8.06,8.644579054489934e-06
8.065,8.584772172950473e-06
8.07,8.525379975309638e-06
8.075,8.466399578796959e-06
8.08,8.407828120744329e-06
8.085,8.349662758444719e-06
8.09,8.291900669012864e-06
8.095,8.234539049246474e-06
8.1,8.177575115488285e-06
8.105,8.121006103489681e-06
8.11,8.064829268274368e-06
8.115,8.009041884004014e-06
8.120000000000001,7.953641243843928e-06
8.125,7.898624659830341e-06
8.13,7.8439894627383e-06
8.135,7.789733001950467e-06
8.14,7.735852645327106e-06
8.145,7.682345779076514e-06
8.15,7.629209807627054e-06
8.155,7.576442153499375e-06
8.16,7.524040257179978e-06
8.165000000000001,7.472001576995451e-06
8.17,7.420323588987815e-06
8.175,7.369003786790447e-06
8.18,7.31803968150515e-06
8.185,7.267428801579837e-06
8.19,7.217168692687384e-06
8.195,7.1672569176050884e-06
8.2,7.117691056094877e-06
8.205,7.068468704784728e-06
8.21,7.019587477050626e-06
8.215,6.971045002899527e-06
8.22,6.922838928852874e-06
8.225,6.874966917831323e-06
8.23,6.827426649039822e-06
8.235,6.780215817854127e-06
8.24,6.733332135707242e-06
8.245000000000001,6.68677332997757e-06
8.25,6.640537143877139e-06
8.255,6.594621336341094e-06
8.26,6.5490236819176434e-06
8.265,6.503741970659012e-06
8.27,6.458774008012831e-06
8.275,6.4141176147148576e-06
8.28,6.36977062668172e-06
8.285,6.325730894905224e-06
8.290000000000001,6.281996285346546e-06
8.295,6.2385646788318624e-06
8.3,6.195433970948386e-06
8.305,6.152602071941123e-06
8.31,6.110066906610545e-06
8.315,6.0678264142107994e-06
8.32,6.0258785483486225e-06
8.325,5.984221276883167e-06
8.33,5.9428525818263104e-06
8.335,5.90177045924377e-06
8.34,5.860972919156846e-06
8.345,5.820457985445067e-06
8.35,5.780223695749092e-06
8.355,5.7402681013748436e-06
8.36,5.700589267197739e-06
8.365,5.661185271568079e-06
8.370000000000001,5.622054206216908e-06
8.375,5.583194176162297e-06
8.38,5.544603299616844e-06
8.385,5.506279707895152e-06
8.39,5.4682215453225825e-06
8.395,5.430426969144249e-06
8.4,5.392894149434655e-06
8.405,5.355621269008295e-06
8.41,5.318606523330453e-06
8.415000000000001,5.281848120428982e-06
8.42,5.245344280806573e-06
8.425,5.209093237353356e-06
8.43,5.173093235260706e-06
8.435,5.137342531935273e-06
8.44,5.101839396913359e-06
8.445,5.0665821117766105e-06
8.45,5.031568970067639e-06
8.455,4.996798277206653e-06
8.46,4.962268350408348e-06
8.465,4.927977518599684e-06
8.47,4.8939241223380575e-06
8.475,4.860106513730025e-06
8.48,4.8265230563507175e-06
8.485,4.793172125163767e-06
8.49,4.760052106441788e-06
8.495000000000001,4.727161397687414e-06
8.5,4.694498407554883e-06
8.505,4.662061555772139e-06
8.51,4.629849273063671e-06
8.515,4.597860001073472e-06
8.52,4.566092192289111e-06
8.525,4.534544309965883e-06
8.53,4.503214828051635e-06
8.535,4.4721022311121955e-06
8.540000000000001,4.441205014257162e-06
8.545,4.410521683066409e-06
8.55,4.380050753516884e-06
8.555,4.349790751910184e-06
8.56,4.319740214800405e-06
8.565,4.289897688922595e-06
8.57,4.260261731121755e-06
8.575000000000001,4.230830908282154e-06
8.58,4.201603797257408e-06
8.585,4.172578984800836e-06
8.59,4.143755067496374e-06
8.595,4.115130651689993e-06
8.6,4.0867043534216464e-06
8.605,4.058474798357429e-06
8.61,4.030440621722674e-06
8.615,4.002600468235018e-06
8.620000000000001,3.974952992038314e-06
8.625,3.947496856636856e-06
8.63,3.920230734829924e-06
8.635,3.89315330864724e-06
8.64,3.8662632692841535e-06
8.645,3.839559317038115e-06
8.65,3.813040161244859e-06
8.655,3.7867045202155686e-06
8.66,3.760551121174138e-06
8.665000000000001,3.734578700195073e-06
8.67,3.7087860021416966e-06
8.675,3.6831717806048657e-06
8.68,3.6577347978421494e-06
8.685,3.6324738247173156e-06
8.69,3.607387640640292e-06
8.695,3.5824750335076133e-06
8.700000000000001,3.5577347996432457e-06
8.705,3.533165743739747e-06
8.71,3.5087666787999394e-06
8.715,3.484536426078919e-06
8.72,3.4604738150266012e-06
8.725,3.436577683230469e-06
8.73,3.412846876358937e-06
8.735,3.389280248104862e-06
8.74,3.3658766601297183e-06
8.745000000000001,3.3426349820079524e-06
8.75,3.3195540911718807e-06
8.755,3.296632872856819e-06
8.76,3.273870220046759e-06
8.765,3.2512650334202874e-06
8.77,3.2288162212969284e-06
8.775,3.2065226995840152e-06
8.78,3.1843833917235363e-06
8.785,3.162397228639851e-06
8.790000000000001,3.1405631486873878e-06
8.795,3.118880097598965e-06
8.8,3.0973470284341907e-06
8.805,3.0759629015285454e-06
8.81,3.0547266844426327e-06
8.815,3.033637351911729e-06
8.82,3.012693885795904e-06
8.825000000000001,2.9918952750302658e-06
8.83,2.9712405155756683e-06
8.835,2.9507286103698275e-06
8.84,2.9303585692785733e-06
8.845,2.910129409047607e-06
8.85,2.8900401532546547e-06
8.855,2.8700898322616767e-06
8.86,2.85027748316773e-06
8.865,2.8306021497620303e-06
8.870000000000001,2.811062882477184e-06
8.875,2.791658738343039e-06
8.88,2.772388780940665e-06
8.885,2.753252080356728e-06
8.89,2.7342477131381174e-06
8.895,2.715374762246959e-06
8.9,2.6966323170159466e-06
8.905,2.6780194731039015e-06
8.91,2.659535332451741e-06
8.915000000000001,2.6411790032387036e-06
8.92,2.622949599838875e-06
8.925,2.604846242778038e-06
8.93,2.5868680586908233e-06
8.935,2.56901418027818e-06
8.94,2.551283746265043e-06
8.945,2.533675901358443e-06
8.950000000000001,2.516189796205826e-06
8.955,2.498824587353659e-06
8.96,2.481579437206331e-06
8.965,2.4644535139853366e-06
8.97,2.4474459916888967e-06
8.975,2.430556050051478e-06
8.98,2.413782874504114e-06
8.985,2.3971256561345086e-06
8.99,2.3805835916477985e-06
8.995000000000001,2.3641558833272917e-06
9.0,2.3478417389957776e-06
9.005,2.331640371976828e-06
9.01,2.3155510010565157e-06
9.015,2.2995728504454957e-06
9.02,2.2837051497409833e-06
9.025,2.2679471338895016e-06
9.03,2.2522980431495502e-06
9.035,2.2367571230545116e-06
9.040000000000001,2.2213236243760356e-06
9.045,2.2059968030876176e-06
9.05,2.190775920328191e-06
9.055,2.1756602423663635e-06
9.06,2.160649040564594e-06
9.065,2.145741591343745e-06
9.07,2.130937176147948e-06
9.075000000000001,2.116235081409472e-06
9.08,2.101634598514139e-06
9.085,2.087135023766823e-06
9.09,2.0727356583571655e-06
9.095,2.0584358083255083e-06
9.1,2.0442347845293742e-06
9.105,2.0301319026096547e-06
9.11,2.016126482957459e-06
9.115,2.002217850681057e-06
9.120000000000001,1.988405335572971e-06
9.125,1.974688272077465e-06
9.13,1.961065999258103e-06
9.135,1.94753786076562e-06
9.14,1.9341032048060353e-06
9.145,1.9207613841088945e-06
9.15,1.907511755895792e-06
9.155,1.894353681849176e-06
9.16,1.8812865280812086e-06
9.165000000000001,1.868309665103064e-06
9.17,1.8554224677942182e-06
9.175,1.8426243153720634e-06
9.18,1.8299145913617571e-06
9.185,1.817292683566244e-06
9.19,1.8047579840365026e-06
9.195,1.7923098890419495e-06
9.200000000000001,1.7799477990410772e-06
9.205,1.7676711186524465e-06
9.21,1.7554792566254787e-06
9.215,1.7433716258120505e-06
9.22,1.7313476431376638e-06
9.225,1.719406729573267e-06
9.23,1.7075483101070775e-06
9.235,1.6957718137165944e-06
9.24,1.68407667334097e-06
9.245000000000001,1.6724623258532172e-06
9.25,1.6609282120331452e-06
9.255,1.6494737765398772e-06
9.26,1.6380984678851823e-06
9.265,1.626801738406392e-06
9.27,1.6155830442399987e-06
9.275,1.6044418452951098e-06
9.28,1.5933776052272414e-06
9.285,1.5823897914123109e-06
9.290000000000001,1.5714778749206885e-06
9.295,1.5606413304915425e-06
9.3,1.5498796365073507e-06
9.305,1.5391922749684644e-06
9.31,1.5285787314681086e-06
9.315,1.5180384951672557e-06
9.32,1.507571058769841e-06
9.325000000000001,1.4971759184982052e-06
9.33,1.4868525740685449e-06
9.335,1.4766005286666806e-06
9.34,1.4664192889238094e-06
9.345,1.4563083648928007e-06
9.35,1.446267270024052e-06
9.355,1.4362955211422222e-06
9.36,1.426392638422542e-06
9.365,1.4165581453675338e-06
9.370000000000001,1.4067915687840443e-06
9.375,1.3970924387600454e-06
9.38,1.3874602886420169e-06
9.385,1.3778946550121974e-06
9.39,1.3683950776660592e-06
9.395,1.3589610995900792e-06
9.4,1.3495922669394477e-06
9.405,1.3402881290161355e-06
9.41,1.3310482382469282e-06
9.415000000000001,1.321872150161776e-06
9.42,1.312759423372197e-06
9.425,1.3037096195498779e-06
9.43,1.2947223034053434e-06
9.435,1.285797042666911e-06
9.44,1.2769334080596816e-06
9.445,1.2681309732847134e-06
9.450000000000001,1.2593893149983126e-06
9.455,1.2507080127915595e-06
9.46,1.2420866491698618e-06
9.465,1.2335248095326963e-06
9.47,1.2250220821535243e-06
9.475,1.2165780581598266e-06
9.48,1.2081923315132246e-06
9.485,1.1998644989898382e-06
9.49,1.1915941601606923e-06
9.495000000000001,1.183380917372313e-06
9.5,1.1752243757274258e-06
9.505,1.1671241430658348e-06
9.51,1.1590798299453727e-06
9.515,1.151091049623033e-06
9.52,1.1431574180362086e-06
9.525,1.1352785537840577e-06
9.53,1.1274540781090808e-06
9.535,1.1196836148786236e-06
9.540000000000001,1.111966790566753e-06
9.545,1.1043032342361374e-06
9.55,1.096692577519969e-06
9.555,1.089134454604257e-06
9.56,1.0816285022099551e-06
9.565,1.074174359575436e-06
9.57,1.066771668438941e-06
9.575000000000001,1.0594200730213033e-06
9.58,1.0521192200085973e-06
9.585,1.044868758535104e-06
9.59,1.0376683401662514e-06
9.595,1.030517618881733e-06
9.6,1.0234162510587851e-06
9.605,1.0163638954554853e-06
9.61,1.0093602131942401e-06
9.615,1.0024048677453141e-06
9.620000000000001,9.954975249106072e-07
9.625,9.886378528074257e-07
9.63,9.81825521852354e-07
9.635,9.750602047453592e-07
9.64,9.683415764539128e-07
9.645,9.616693141972034e-07
9.65,9.550430974305247e-07
9.655,9.48462607829798e-07
9.66,9.419275292760921e-07
9.665000000000001,9.354375478402675e-07
9.67,9.289923517679308e-07
9.675,9.225916314641218e-07
9.68,9.162350794785349e-07
9.685,9.099223904904614e-07
9.69,9.03653261294057e-07
9.695,8.974273907837171e-07
9.700000000000001,8.91244479939388e-07
9.705,8.851042318121909e-07
9.71,8.790063515099393e-07
9.715,8.729505461829653e-07
9.72,8.669365250098711e-07
9.725,8.609639991834626e-07
9.73,8.550326818967606e-07
9.735,8.491422883291473e-07
9.74,8.432925356325324e-07
9.745000000000001,8.37483142917692e-07
9.75,8.317138312406752e-07
9.755,8.259843235892637e-07
9.76,8.202943448695758e-07
9.765,8.146436218928187e-07
9.77,8.09031883361934e-07
9.775,8.034588598585699e-07
9.78,7.979242838300251e-07
9.785,7.924278895762747e-07
9.790000000000001,7.869694132371267e-07
9.795,7.81548592779444e-07
9.8,7.761651679844665e-07
9.805,7.70818880435233e-07
9.81,7.655094735040523e-07
9.815,7.602366923401072e-07
9.82,7.550002838571084e-07
9.825000000000001,7.497999967210699e-07
9.83,7.44635581338093e-07
9.835,7.395067898424046e-07
9.84,7.344133760842288e-07
9.845,7.293550956179597e-07
9.85,7.243317056903267e-07
9.855,7.193429652286591e-07
9.86,7.143886348291995e-07
9.865,7.094684767454874e-07
9.870000000000001,7.045822548770041e-07
9.875,6.997297347575793e-07
9.88,6.949106835441464e-07
9.885,6.901248700054936e-07
9.89,6.853720645109819e-07
9.895,6.806520390195975e-07
9.9,6.759645670687452e-07
9.905,6.713094237634715e-07
9.91,6.666863857654482e-07
9.915000000000001,6.620952312822296e-07
9.92,6.575357400565541e-07
9.925,6.530076933556824e-07
9.93,6.485108739607743e-07
9.935,6.440450661564339e-07
9.94,6.396100557202679e-07
9.945,6.35205629912535e-07
9.950000000000001,6.308315774658562e-07
9.955,6.264876885749952e-07
9.96,6.2217375488673e-07
9.965,6.178895694897753e-07
9.97,6.136349269047732e-07
9.975,6.094096230743836e-07
9.98,6.052134553533702e-07
9.985,6.010462224989028e-07
9.99,5.969077246607256e-07
9.995000000000001,5.927977633715684e-07
10.0,5.887161415375282e-07
10.005,5.84662663428531e-07
10.01,5.806371346689287e-07
10.015,5.766393622280208e-07
10.02,5.726691544108341e-07
10.025,5.687263208487493e-07
10.03,5.648106724903763e-07
10.035,5.609220215924134e-07
10.040000000000001,5.570601817105705e-07
10.045,5.532249676904908e-07
10.05,5.494161956589311e-07
10.055,5.45633683014815e-07
10.06,5.418772484204014e-07
10.065,5.381467117925315e-07
10.07,5.344418942939435e-07
10.075000000000001,5.307626183246241e-07
10.08,5.271087075132336e-07
10.085,5.234799867086253e-07
10.09,5.19876281971277e-07
10.095,5.1629742056501e-07
10.1,5.127432309486042e-07
10.105,5.092135427674894e-07
10.11,5.05708186845545e-07
10.115,5.022269951769117e-07
10.120000000000001,4.987698009179181e-07
10.125,4.953364383789595e-07
10.13,4.919267430165763e-07
10.135,4.885405514254373e-07
10.14,4.851777013305067e-07
10.145,4.818380315791481e-07
10.15,4.785213821334297e-07
10.155,4.752275940622968e-07
10.16,4.7195650953397157e-07
10.165000000000001,4.687079718083417e-07
10.17,4.65481825229325e-07
10.175,4.6227791521741323e-07
10.18,4.5909608826221337e-07
10.185,4.559361919149762e-07
10.19,4.527980747813096e-07
10.195,4.496815865138473e-07
10.200000000000001,4.465865778049554e-07
10.205,4.4351290037961356e-07
10.21,4.404604069881498e-07
10.215,4.3742895139921804e-07
10.22,4.344183883927133e-07
10.225,4.3142857375274966e-07
10.23,4.2845936426074113e-07
10.235,4.2551061768843743e-07
10.24,4.225821927910929e-07
10.245000000000001,4.196739493006694e-07
10.25,4.1678574791900893e-07
10.255,4.139174503112033e-07
10.26,4.1106891909881564e-07
10.265,4.0824001785333515e-07
10.27,4.0543061108957473e-07
10.275,4.0264056425908545e-07
10.28,3.9986974374374206e-07
10.285,3.97118016849262e-07
10.290000000000001,3.943852517987777e-07
10.295,3.9167131772652305e-07
10.3,3.889760846715239e-07
10.305,3.86299423571276e-07
10.31,3.836412062555821e-07
10.315,3.81001305440363e-07
10.32,3.7837959472143367e-07
10.325000000000001,3.75775948568542e-07
10.33,3.7319024231920617e-07
10.335,3.706223521727693e-07
10.34,3.680721551844133e-07
10.345,3.6553952925918024e-07
10.35,3.630243531461602e-07
10.355,3.6052650643259915e-07
10.36,3.5804586953812374e-07
10.365,3.555823237089347e-07
10.370000000000001,3.5313575101212304e-07
10.375,3.507060343299342e-07
10.38,3.48293057354219e-07
10.385,3.4589670458069403e-07
10.39,3.4351686130348184e-07
10.395,3.411534136095202e-07
10.4,3.3880624837309853e-07
10.405,3.364752532504164e-07
10.41,3.3416031667410604e-07
10.415000000000001,3.3186132784796416e-07
10.42,3.295781767414731e-07
10.425,3.2731075408465064e-07
10.43,3.250589513626353e-07
10.435,3.228226608105646e-07
10.44,3.2060177540833646e-07
10.445,3.183961888754617e-07
10.450000000000001,3.1620579566592056e-07
10.455,3.1403049096312833e-07
10.46,3.1187017067483653e-07
10.465,3.097247314281071e-07
10.47,3.0759407056441147e-07
10.475,3.054780861345926e-07
10.48,3.033766768939948e-07
10.485,3.0128974229758886e-07
10.49,2.9921718249511685e-07
10.495000000000001,2.97158898326285e-07
10.5,2.9511479131600704e-07
10.505,2.9308476366960304e-07
10.51,2.910687182681776e-07
10.515,2.8906655866383607e-07
10.52,2.870781890751332e-07
10.525,2.851035143824088e-07
10.53,2.831424401232008e-07
10.535,2.8119487248772076e-07
10.540000000000001,2.792607183143452e-07
10.545,2.7733988508510164e-07
10.55,2.754322809212079e-07
10.555,2.7353781457866926e-07
10.56,2.716563954438709e-07
10.565,2.6978793352924207e-07
10.57,2.6793233946886853e-07
10.575000000000001,2.6608952451424274e-07
10.58,2.6425940052995284e-07
10.585,2.6244187998946927e-07
10.59,2.606368759709273e-07
10.595,2.588443021528949e-07
10.6,2.570640728102824e-07
10.605,2.552961028101473e-07
10.61,2.535403076077073e-07
10.615,2.517966032421099e-07
10.620000000000001,2.500649063325454e-07
10.625,2.4834513407410945e-07
10.63,2.4663720423391954e-07
10.635,2.449410351470901e-07
10.64,2.432565457128136e-07
10.645,2.4158365539047186e-07
10.65,2.3992228419574637e-07
10.655,2.3827235269679255e-07
10.66,2.3663378201035853e-07
10.665000000000001,2.3500649379805498e-07
10.67,2.3339041026258565e-07
10.675,2.3178545414391523e-07
10.68,2.3019154871563993e-07
10.685,2.286086177812953e-07
10.69,2.2703658567061803e-07
10.695,2.2547537723596402e-07
10.700000000000001,2.2392491784866926e-07
10.705,2.2238513339548855e-07
10.71,2.2085595027498608e-07
10.715,2.193372953940069e-07
10.72,2.1782909616420728e-07
10.725,2.1633128049846993e-07
10.73,2.1484377680754144e-07
10.735,2.1336651399647525e-07
10.74,2.1189942146135505e-07
10.745000000000001,2.1044242908572441e-07
10.75,2.0899546723735224e-07
10.755,2.0755846676485819e-07
10.76,2.0613135899431412e-07
10.765,2.0471407572600933e-07
10.77,2.0330654923115578e-07
10.775,2.0190871224862982e-07
10.78,2.0052049798173819e-07
10.785,1.9914184009494554e-07
10.790000000000001,1.9777267271081846e-07
10.795,1.9641293040673062e-07
10.8,1.9506254821177238e-07
10.805,1.9372146160362026e-07
10.81,1.923896065054294e-07
10.815,1.9106691928275182e-07
10.82,1.8975333674048496e-07
10.825000000000001,1.8844879611980185e-07
10.83,1.8715323509519654e-07
10.835,1.8586659177142271e-07
10.84,1.8458880468055248e-07
10.845,1.833198127790087e-07
10.85,1.8205955544464018e-07
10.855,1.8080797247378975e-07
10.86,1.7956500407842365e-07
10.865,1.7833059088322357e-07
10.870000000000001,1.7710467392278975e-07
10.875,1.7588719463873416e-07
10.88,1.746780948769094e-07
10.885,1.734773168846109e-07
10.89,1.7228480330779815e-07
10.895,1.711004971883214e-07
10.9,1.6992434196122138e-07
10.905,1.6875628145194448e-07
10.91,1.675962598737381e-07
10.915000000000001,1.6644422182486923e-07
10.92,1.6530011228602433e-07
10.925,1.6416387661767108e-07
10.93,1.6303546055737863e-07
10.935,1.6191481021724982e-07
10.94,1.6080187208133083e-07
10.945,1.5969659300305295e-07
10.950000000000001,1.5859892020259602e-07
10.955,1.575088012644888e-07
10.96,1.5642618413496152e-07
10.965,1.553510171195273e-07
10.97,1.542832488804511e-07
10.975,1.5322282843433198e-07
10.98,1.5216970514957734e-07
10.985,1.5112382874407324e-07
10.99,1.5008514928268464e-07
10.995000000000001,1.4905361717485502e-07
11.0,1.480291831723022e-07
11.005,1.4701179836658016e-07
11.01,1.4600141418674073e-07
11.015,1.449979823970547e-07
11.02,1.44001455094617e-07
11.025,1.4301178470708264e-07
11.03,1.4202892399037672e-07
11.035,1.4105282602647025e-07
11.040000000000001,1.400834442210445e-07
11.045,1.3912073230129282e-07
11.05,1.3816464431373007e-07
11.055,1.3721513462192527e-07
11.06,1.3627215790436382e-07
11.065,1.3533566915221405e-07
11.07,1.3440562366724197e-07
11.075000000000001,1.3348197705958808e-07
11.08,1.3256468524568365e-07
11.085,1.3165370444612705e-07
11.09,1.307489911835304e-07
11.095,1.2985050228054907e-07
11.1,1.2895819485765e-07
11.105,1.2807202633122024e-07
11.11,1.2719195441138038e-07
11.115,1.2631793710005298e-07
11.120000000000001,1.2544993268886852e-07
11.125,1.245878997572254e-07
11.13,1.2373179717027765e-07
11.135,1.2288158407696668e-07
11.14,1.2203721990802416e-07
11.145,1.2119866437408913e-07
11.15,1.2036587746370979e-07
11.155,1.1953881944147154e-07
11.16,1.1871745084606178e-07
11.165000000000001,1.1790173248836455e-07
11.17,1.1709162544965345e-07
11.175,1.1628709107961433e-07
11.18,1.1548809099458547e-07
11.185,1.1469458707563307e-07
11.19,1.1390654146679995e-07
11.195,1.1312391657322866e-07
11.200000000000001,1.1234667505941222e-07
11.205,1.1157477984732308e-07
11.21,1.1080819411472802e-07
11.215,1.1004688129334956e-07
11.22,1.0929080506716193e-07
11.225,1.0853992937057531e-07
11.23,1.0779421838681769e-07
11.235,1.0705363654608707e-07
11.24,1.063181485239576e-07
11.245000000000001,1.0558771923961561e-07
11.25,1.0486231385420032e-07
11.255,1.0414189776914977e-07
11.26,1.0342643662447547e-07
11.265,1.0271589629719948e-07
11.27,1.0201024289966615e-07
11.275,1.0130944277791834e-07
11.28,1.0061346251010055e-07
11.285,9.992226890485547e-08
11.290000000000001,9.923582899970554e-08
11.295,9.855411005950447e-08
11.3,9.787707957484609e-08
11.305,9.720470526050561e-08
11.31,9.653695505391208e-08
11.315,9.587379711357901e-08
11.32,9.521519981760701e-08
11.325000000000001,9.456113176214787e-08
11.33,9.391156175989471e-08
11.335,9.326645883862482e-08
11.34,9.26257922396472e-08
11.345,9.198953141638966e-08
11.35,9.135764603291242e-08
11.355,9.073010596243239e-08
11.36,9.01068812859138e-08
11.365,8.948794229059932e-08
11.370000000000001,8.887325946863811e-08
11.375,8.826280351558972e-08
11.38,8.765654532909683e-08
11.385,8.705445600743681e-08
11.39,8.645650684818058e-08
11.395,8.586266934677187e-08
11.4,8.527291519519053e-08
11.405,8.468721628059247e-08
11.41,8.410554468393446e-08
11.415000000000001,8.352787267868887e-08
11.42,8.295417272945795e-08
11.425,8.23844174906933e-08
11.43,8.181857980535741e-08
11.435,8.125663270363849e-08
11.44,8.069854940166536e-08
11.445,8.014430330020729e-08
11.450000000000001,7.9593867983384e-08
11.455,7.904721721745113e-08
11.46,7.850432494949189e-08
11.465,7.796516530619549e-08
11.47,7.742971259260756e-08
11.475,7.689794129088873e-08
11.48,7.636982605912917e-08
11.485,7.584534173008445e-08
11.49,7.532446331001393e-08
11.495000000000001,7.480716597743436e-08
11.5,7.429342508198981e-08
11.505,7.37832161432295e-08
11.51,7.327651484942736e-08
11.515,7.277329705644387e-08
11.52,7.227353878657694e-08
11.525,7.177721622737567e-08
11.53,7.128430573052841e-08
11.535,7.079478381070561e-08
11.540000000000001,7.03086271444773e-08
11.545,6.98258125691436e-08
11.55,6.934631708165055e-08
11.555,6.887011783749937e-08
11.56,6.83971921496434e-08
11.565,6.792751748737826e-08
11.57,6.746107147529201e-08
11.575000000000001,6.699783189218596e-08
11.58,6.653777667000334e-08
11.585,6.608088389277283e-08
11.59,6.562713179556662e-08
11.595,6.517649876345611e-08
11.6,6.47289633304647e-08
11.605,6.428450417855466e-08
11.61,6.384310013660597e-08
11.615,6.340473017937912e-08
11.620000000000001,6.296937342654447e-08
11.625,6.25370091416475e-08
11.63,6.210761673114092e-08
11.635,6.168117574339509e-08
11.64,6.125766586769348e-08
11.645,6.083706693329536e-08
11.65,6.041935890844532e-08
11.655,6.00045218994231e-08
11.66,5.959253614959558e-08
11.665000000000001,5.9183382038450595e-08
11.67,5.8777040080699314e-08
11.675,5.8373490925284e-08
11.68,5.7972715354517286e-08
11.685,5.7574694283083466e-08
11.69,5.7179408757225766e-08
11.695,5.6786839953730864e-08
11.700000000000001,5.6396969179103904e-08
11.705,5.6009777868659156e-08
11.71,5.5625247585603024e-08
11.715,5.5243360020165276e-08
11.72,5.48640969887511e-08
11.725,5.4487440433021015e-08
11.73,5.411337241907112e-08
11.735,5.374187513653972e-08
11.74,5.337293089778514e-08
11.745000000000001,5.300652213700752e-08
11.75,5.2642631409446325e-08
11.755,5.228124139050251e-08
11.76,5.19223348749394e-08
11.765,5.1565894776057885e-08
11.77,5.121190412485526e-08
11.775,5.086034606923414e-08
11.78,5.0511203873208174e-08
11.785,5.0164460916059415e-08
11.790000000000001,4.9820100691579e-08
11.795,4.947810680727115e-08
11.8,4.913846298353646e-08
11.805,4.8801153052959366e-08
11.81,4.846616095946104e-08
11.815,4.813347075758165e-08
11.82,4.7803066611691006e-08
11.825000000000001,4.747493279525298e-08
11.83,4.714905369003794e-08
11.835,4.682541378542184e-08
11.84,4.650399767761082e-08
11.845,4.618479006889992e-08
11.85,4.586777576697464e-08
11.855,4.5552939684146845e-08
11.86,4.52402668366746e-08
11.865,4.49297423439924e-08
11.870000000000001,4.462135142803762e-08
11.875,4.431507941253976e-08
11.88,4.4010911722307965e-08
11.885,4.3708833882542105e-08
11.89,4.3408831518116234e-08
11.895,4.3110890352951475e-08
11.9,4.28149962092382e-08
11.905,4.25211350068698e-08
11.91,4.222929276266167e-08
11.915000000000001,4.1939455589765396e-08
11.92,4.16516096969602e-08
11.925,4.136574138800155e-08
11.93,4.108183706096792e-08
11.935,4.079988320763034e-08
11.94,4.051986641276112e-08
11.945,4.024177335352941e-08
11.950000000000001,3.996559079885808e-08
11.955,3.969130560878652e-08
11.96,3.941890473382967e-08
11.965,3.914837521438006e-08
11.97,3.8879704180072785e-08
11.975,3.8612878849159666e-08
11.98,3.834788652791833e-08
11.985,3.808471461004603e-08
11.99,3.782335057603058e-08
11.995000000000001,3.756378199257026e-08
12.0,3.7305996511994725e-08
12.005,3.704998187163721e-08
12.01,3.679572589329147e-08
12.015,3.6543216482585733e-08
12.02,3.6292441628437444e-08
12.025,3.604338940245564e-08
12.030000000000001,3.579604795840315e-08
12.035,3.555040553158444e-08
12.040000000000001,3.53064504383375e-08
12.045,3.506417107540727e-08
12.05,3.482355591947305e-08
