Radial Distance r (a.u.),Computed Wavefunction
7.8100000000000005,5.090597355226806e-05
7.815,5.0625834052408116e-05
7.82,5.034725702399214e-05
7.825,5.007023361502215e-05
7.83,4.9794755024569075e-05
7.835,4.9520812502471974e-05
7.84,4.9248397349039556e-05
7.845,4.8977500914752184e-05
7.8500000000000005,4.870811459996679e-05
7.855,4.84402298546231e-05
7.86,4.8173838177951146e-05
7.865,4.790893111818269e-05
7.87,4.7645500272261e-05
7.875,4.7383537285555704e-05
7.88,4.712303385157536e-05
7.885,4.6863981711688716e-05
7.890000000000001,4.6606372654838446e-05
7.8950000000000005,4.635019851726458e-05
7.9,4.609545118222427e-05
7.905,4.584212257971666e-05
7.91,4.559020468620787e-05
7.915,4.533968952435795e-05
7.92,4.509056916274848e-05
7.925,4.484283571561382e-05
7.930000000000001,4.459648134257156e-05
7.9350000000000005,4.435149824835796e-05
7.94,4.410787868256116e-05
7.945,4.3865614939358285e-05
7.95,4.3624699357253845e-05
7.955,4.338512431881895e-05
7.96,4.314688225043334e-05
7.965,4.290996562202749e-05
7.97,4.2674366946827374e-05
7.9750000000000005,4.244007878110056e-05
7.98,4.2207093723903744e-05
7.985,4.19754044168306e-05
7.99,4.174500354376408e-05
7.995,4.1515883830626895e-05
8.0,4.1288038045135505e-05
8.005,4.106145899655557e-05
8.01,4.083613953545729e-05
8.015,4.061207255347457e-05
8.02,4.0389250983063355e-05
8.025,4.0167667797262804e-05
8.03,3.994731600945729e-05
8.035,3.9728188673140076e-05
8.040000000000001,3.951027888167952e-05
8.045,3.929357976808335e-05
8.05,3.9078084504768215e-05
8.055,3.886378630332845e-05
8.06,3.865067841430658e-05
8.065,3.843875412696514e-05
8.07,3.822800676906116e-05
8.075,3.8018429706619666e-05
8.08,3.781001634370998e-05
8.085,3.7602760122223814e-05
8.09,3.7396654521653224e-05
8.095,3.719169305887107e-05
8.1,3.698786928791274e-05
8.105,3.678517679975835e-05
8.11,3.658360922211697e-05
8.115,3.6383160219211495e-05
8.120000000000001,3.618382349156596e-05
8.125,3.59855927757932e-05
8.13,3.578846184438325e-05
8.135,3.559242450549485e-05
8.14,3.539747460274601e-05
8.145,3.520360601500808e-05
8.15,3.501081265619842e-05
8.155,3.4819088475077125e-05
8.16,3.4628427455042446e-05
8.165000000000001,3.443882361393012e-05
8.17,3.425027100381031e-05
8.175,3.406276371078964e-05
8.18,3.3876295854811426e-05
8.185,3.369086158945859e-05
8.19,3.3506455101757746e-05
8.195,3.332307061198381e-05
8.2,3.314070237346585e-05
8.205,3.295934467239482e-05
8.21,3.27789918276319e-05
8.215,3.259963819051736e-05
8.22,3.242127814468238e-05
8.225,3.2243906105859584e-05
8.23,3.2067516521696863e-05
8.235,3.189210387157118e-05
8.24,3.1717662666403665e-05
8.245000000000001,3.15441874484757e-05
8.25,3.137167279124648e-05
8.255,3.120011329917167e-05
8.26,3.102950360752174e-05
8.265,3.085983838220478e-05
8.27,3.0691112319585485e-05
8.275,3.05233201463101e-05
8.28,3.0356456619128588e-05
8.285,3.019051652472067e-05
8.290000000000001,3.002549467952077e-05
8.295,2.9861385929545663e-05
8.3,2.969818515022131e-05
8.305,2.9535887246213193e-05
8.31,2.937448715125522e-05
8.315,2.9213979827981233e-05
8.32,2.9054360267756555e-05
8.325,2.889562349051164e-05
8.33,2.8737764544575157e-05
8.335,2.8580778506509926e-05
8.34,2.8424660480947777e-05
8.345,2.826940560042755e-05
8.35,2.8115009025232155e-05
8.355,2.7961465943227786e-05
8.36,2.780877156970356e-05
8.365,2.7656921147212714e-05
8.370000000000001,2.750590994541332e-05
8.375,2.7355733260911935e-05
8.38,2.7206386417106666e-05
8.385,2.705786476403181e-05
8.39,2.6910163678203293e-05
8.395,2.6763278562464705e-05
8.4,2.6617204845834962e-05
8.405,2.6471937983356023e-05
8.41,2.6327473455942536e-05
8.415000000000001,2.618380677023138e-05
8.42,2.604093345843206e-05
8.425,2.589884907817978e-05
8.43,2.575754921238612e-05
8.435,2.561702946909453e-05
8.44,2.547728548133292e-05
8.445,2.533831290697041e-05
8.45,2.5200107428572026e-05
8.455,2.5062664753256237e-05
8.46,2.492598061255281e-05
8.465,2.4790050762261627e-05
8.47,2.465487098231081e-05
8.475,2.4520437076618922e-05
8.48,2.4386744872954407e-05
8.485,2.425379022279856e-05
8.49,2.4121569001207643e-05
8.495000000000001,2.3990077106676993e-05
8.5,2.3859310461004313e-05
8.505,2.372926500915633e-05
8.51,2.359993671913364e-05
8.515,2.34713215818376e-05
8.52,2.3343415610938273e-05
8.525,2.3216214842742364e-05
8.53,2.3089715336062403e-05
8.535,2.2963913172086647e-05
8.540000000000001,2.2838804454249566e-05
8.545,2.271438530810378e-05
8.55,2.2590651881191455e-05
8.555,2.246760034291739e-05
8.56,2.2345226884423206e-05
8.565,2.222352771846116e-05
8.57,2.2102499079269566e-05
8.575000000000001,2.198213722244834e-05
8.58,2.1862438424836463e-05
8.585,2.1743398984388095e-05
8.59,2.1625015220051995e-05
8.595,2.150728347164888e-05
8.6,2.1390200099752113e-05
8.605,2.1273761485566997e-05
8.61,2.1157964030812705e-05
8.615,2.1042804157602656e-05
8.620000000000001,2.092827830832807e-05
8.625,2.0814382945540036e-05
8.63,2.0701114551833412e-05
8.635,2.058846962973198e-05
8.64,2.0476444701572236e-05
8.645,2.0365036309390037e-05
8.65,2.0254241014806528e-05
8.655,2.0144055398915973e-05
8.66,2.003447606217224e-05
8.665000000000001,1.992549962427824e-05
8.67,1.9817122724074755e-05
8.675,1.970934201943007e-05
8.68,1.9602154187130067e-05
8.685,1.94955559227697e-05
8.69,1.9389543940644527e-05
8.695,1.92841149736424e-05
8.700000000000001,1.9179265773137422e-05
8.705,1.907499310888279e-05
8.71,1.8971293768904966e-05
8.715,1.8868164559398724e-05
8.72,1.876560230462242e-05
8.725,1.8663603846794142e-05
8.73,1.856216604598838e-05
8.735,1.8461285780032988e-05
8.74,1.836095994440699e-05
8.745000000000001,1.8261185452139485e-05
8.75,1.8161959233708656e-05
8.755,1.8063278236940814e-05
8.76,1.7965139426911218e-05
8.765,1.786753978584445e-05
8.77,1.7770476313016197e-05
8.775,1.7673946024655214e-05
8.78,1.757794595384524e-05
8.785,1.7482473150428928e-05
8.790000000000001,1.7387524680911163e-05
8.795,1.7293097628363183e-05
8.8,1.7199189092327573e-05
8.805,1.710579618872381e-05
8.81,1.701291604975368e-05
8.815,1.6920545823808112e-05
8.82,1.6828682675374173e-05
8.825000000000001,1.6737323784942748e-05
8.83,1.664646634891625e-05
8.835,1.6556107579517704e-05
8.84,1.646624470469946e-05
8.845,1.6376874968053743e-05
8.85,1.6287995628721596e-05
8.855,1.619960396130496e-05
8.86,1.611169725577734e-05
8.865,1.6024272817395334e-05
8.870000000000001,1.5937327966611412e-05
8.875,1.5850860038986926e-05
8.88,1.5764866385104816e-05
8.885,1.5679344370484054e-05
8.89,1.5594291375493717e-05
8.895,1.5509704795267656e-05
8.9,1.5425582039620316e-05
8.905,1.5341920532962483e-05
8.91,1.5258717714217127e-05
8.915000000000001,1.5175971036736951e-05
8.92,1.5093677968221273e-05
8.925,1.5011835990633644e-05
8.93,1.4930442600120929e-05
8.935,1.4849495306931244e-05
8.94,1.4768991635333651e-05
8.945,1.4688929123537404e-05
8.950000000000001,1.4609305323612747e-05
8.955,1.453011780141107e-05
8.96,1.4451364136486154e-05
8.965,1.4373041922015915e-05
8.97,1.4295148764724172e-05
8.975,1.421768228480314e-05
8.98,1.4140640115836637e-05
8.985,1.4064019904722972e-05
8.99,1.398781931159936e-05
8.995000000000001,1.3912036009765597e-05
9.0,1.383666768560947e-05
9.005,1.376171203853106e-05
9.01,1.3687166780869095e-05
9.015,1.3613029637826493e-05
9.02,1.353929834739705e-05
9.025,1.3465970660292046e-05
9.03,1.33930443398681e-05
9.035,1.332051716205424e-05
9.040000000000001,1.3248386915280333e-05
9.045,1.317665140040609e-05
9.05,1.3105308430649031e-05
9.055,1.3034355831515013e-05
9.06,1.296379144072725e-05
9.065,1.2893613108156689e-05
9.07,1.2823818695753168e-05
9.075000000000001,1.2754406077475499e-05
9.08,1.2685373139224027e-05
9.085,1.2616717778771155e-05
9.09,1.2548437905694759e-05
9.095,1.248053144131011e-05
9.1,1.241299631860311e-05
9.105,1.2345830482163764e-05
9.11,1.2279031888119748e-05
9.115,1.221259850407092e-05
9.120000000000001,1.2146528309023257e-05
9.125,1.2080819293324494e-05
9.13,1.2015469458599258e-05
9.135,1.1950476817684346e-05
9.14,1.1885839394565147e-05
9.145,1.182155522431218e-05
9.15,1.175762235301757e-05
9.155,1.1694038837732426e-05
9.16,1.1630802746404404e-05
9.165000000000001,1.1567912157815438e-05
9.17,1.1505365161520078e-05
9.175,1.1443159857784191e-05
9.18,1.1381294357523914e-05
9.185,1.131976678224473e-05
9.19,1.125857526398164e-05
9.195,1.1197717945238763e-05
9.200000000000001,1.1137192978929696e-05
9.205,1.107699852831882e-05
9.21,1.101713276696143e-05
9.215,1.0957593878646188e-05
9.22,1.0898380057335927e-05
9.225,1.0839489507110438e-05
9.23,1.0780920442108383e-05
9.235,1.0722671086470502e-05
9.24,1.0664739674282385e-05
9.245000000000001,1.0607124449518038e-05
9.25,1.0549823665983351e-05
9.255,1.0492835587260866e-05
9.26,1.0436158486653134e-05
9.265,1.0379790647128418e-05
9.27,1.0323730361265316e-05
9.275,1.0267975931197831e-05
9.28,1.0212525668561536e-05
9.285,1.0157377894439388e-05
9.290000000000001,1.010253093930787e-05
9.295,1.0047983142983828e-05
9.3,9.993732854571283e-06
9.305,9.939778432408557e-06
9.31,9.88611824401606e-06
9.315,9.832750666043907e-06
9.32,9.779674084220213e-06
9.325000000000001,9.726886893299286e-06
9.33,9.674387497010649e-06
9.335,9.62217430800791e-06
9.34,9.570245747818162e-06
9.345,9.518600246791627e-06
9.35,9.46723624405119e-06
9.355,9.416152187443382e-06
9.36,9.365346533488116e-06
9.365,9.314817747329703e-06
9.370000000000001,9.26456430268825e-06
9.375,9.214584681810307e-06
9.38,9.164877375421231e-06
9.385,9.115440882676617e-06
9.39,9.06627371111452e-06
9.395,9.017374376608223e-06
9.4,8.968741403318544e-06
9.405,8.920373323647064e-06
9.41,8.872268678189454e-06
9.415000000000001,8.82442601568892e-06
9.42,8.77684389298995e-06
9.425,8.729520874992646e-06
9.43,8.682455534606707e-06
9.435,8.635646452706416e-06
9.44,8.589092218085258e-06
9.445,8.542791427410907e-06
9.450000000000001,8.496742685181161e-06
9.455,8.450944603679e-06
9.46,8.405395802929004e-06
9.465,8.360094910652814e-06
9.47,8.315040562226288e-06
9.475,8.270231400635822e-06
9.48,8.225666076435025e-06
9.485,8.181343247702412e-06
9.49,8.137261579998478e-06
9.495000000000001,8.093419746323111e-06
9.5,8.049816427074116e-06
9.505,8.006450310004804e-06
9.51,7.9633200901825e-06
9.515,7.920424469947442e-06
9.52,7.877762158871221e-06
9.525,7.835331873716087e-06
9.53,7.793132338394336e-06
9.535,7.75116228392769e-06
9.540000000000001,7.709420448407295e-06
9.545,7.667905576953646e-06
9.55,7.626616421676542e-06
9.555,7.58555174163639e-06
9.56,7.5447103028038845e-06
9.565,7.504090878021718e-06
9.57,7.463692246965456e-06
9.575000000000001,7.423513196104786e-06
9.58,7.383552518665417e-06
9.585,7.343809014590782e-06
9.59,7.304281490504032e-06
9.595,7.264968759670254e-06
9.6,7.225869641959068e-06
9.605,7.18698296380741e-06
9.61,7.148307558182206e-06
9.615,7.109842264543741e-06
9.620000000000001,7.0715859288086505e-06
9.625,7.033537403313882e-06
9.63,6.995695546780248e-06
9.635,6.9580592242762655e-06
9.64,6.92062730718264e-06
9.645,6.883398673156224e-06
9.65,6.84637220609522e-06
9.655,6.809546796103142e-06
9.66,6.7729213394545335e-06
9.665000000000001,6.736494738559862e-06
9.67,6.7002659019307155e-06
9.675,6.6642337441458295e-06
9.68,6.628397185816408e-06
9.685,6.5927551535524544e-06
9.69,6.557306579928761e-06
9.695,6.522050403451388e-06
9.700000000000001,6.4869855685241e-06
9.705,6.452111025415198e-06
9.71,6.417425730224441e-06
9.715,6.3829286448502056e-06
9.72,6.348618736956764e-06
9.725,6.31449497994202e-06
9.73,6.280556352904684e-06
9.735,6.2468018406126e-06
9.74,6.213230433470704e-06
9.745000000000001,6.179841127489292e-06
9.75,6.14663292425242e-06
9.755,6.11360483088629e-06
9.76,6.080755860028536e-06
9.765,6.048085029796786e-06
9.77,6.015591363757779e-06
9.775,5.9832738908970866e-06
9.78,5.951131645588196e-06
9.785,5.919163667562392e-06
9.790000000000001,5.887369001878568e-06
9.795,5.855746698893234e-06
9.8,5.824295814230752e-06
9.805,5.793015408753558e-06
9.81,5.761904548532685e-06
9.815,5.730962304818917e-06
9.82,5.700187754013038e-06
9.825000000000001,5.669579977637199e-06
9.83,5.6391380623059146e-06
9.835,5.6088610996977e-06
9.84,5.57874818652656e-06
9.845,5.548798424513228e-06
9.85,5.519010920357698e-06
9.855,5.4893847857107e-06
9.86,5.459919137146147e-06
9.865,5.430613096133441e-06
9.870000000000001,5.401465789009761e-06
9.875,5.372476346953044e-06
9.88,5.343643905954431e-06
9.885,5.3149676067915425e-06
9.89,5.286446595001296e-06
9.895,5.258080020853529e-06
9.9,5.229867039323879e-06
9.905,5.201806810068164e-06
9.91,5.173898497395051e-06
9.915000000000001,5.146141270240971e-06
9.92,5.118534302143417e-06
9.925,5.0910767712154885e-06
9.93,5.063767860119939e-06
9.935,5.0366067560438235e-06
9.94,5.009592650673257e-06
9.945,4.9827247401676855e-06
9.950000000000001,4.956002225135129e-06
9.955,4.9294243106073015e-06
9.96,4.902990206014511e-06
9.965,4.876699125161314e-06
9.97,4.850550286201394e-06
9.975,4.824542911614023e-06
9.98,4.7986762281789764e-06
9.985,4.772949466953016e-06
9.99,4.747361863245491e-06
9.995000000000001,4.721912656594858e-06
10.0,4.69660109074462e-06
10.005,4.671426413619901e-06
10.01,4.646387877304193e-06
10.015,4.62148473801579e-06
10.02,4.596716256084586e-06
10.025,4.5720816959293815e-06
10.03,4.547580326034548e-06
10.035,4.523211418927482e-06
10.040000000000001,4.4989742511560365e-06
10.045,4.474868103265688e-06
10.05,4.4508922597774306e-06
10.055,4.427046009165441e-06
10.06,4.4033286438348895e-06
10.065,4.379739460099837e-06
10.07,4.356277758161578e-06
10.075000000000001,4.332942842086718e-06
10.08,4.309734019785575e-06
10.085,4.286650602990694e-06
10.09,4.263691907235321e-06
10.095,4.240857251832267e-06
10.1,4.218145959852766e-06
10.105,4.1955573581052496e-06
10.11,4.173090777114776e-06
10.115,4.150745551101868e-06
10.120000000000001,4.1285210179620565e-06
10.125,4.106416519245322e-06
10.13,4.084431400135478e-06
10.135,4.062565009430192e-06
10.14,4.04081669952027e-06
10.145,4.019185826370097e-06
10.15,3.9976717494972776e-06
10.155,3.9762738319528375e-06
10.16,3.954991440301748e-06
10.165000000000001,3.933823944602787e-06
10.17,3.912770718389518e-06
10.175,3.891831138650508e-06
10.18,3.871004585810251e-06
10.185,3.850290443709692e-06
10.19,3.8296880995875275e-06
10.195,3.8091969440608227e-06
10.200000000000001,3.788816371106395e-06
10.205,3.768545778041867e-06
10.21,3.748384565507411e-06
10.215,3.7283321374465545e-06
10.22,3.7083879010881e-06
10.225,3.6885512669279443e-06
10.23,3.6688216487104697e-06
10.235,3.6491984634106634e-06
10.24,3.6296811312158443e-06
10.245000000000001,3.6102690755080297e-06
10.25,3.5909617228458453e-06
10.255,3.5717585029469497e-06
10.26,3.552658848670364e-06
10.265,3.5336621959988966e-06
10.27,3.5147679840217113e-06
10.275,3.495975654917033e-06
10.28,3.4772846539351297e-06
10.285,3.4586944293804724e-06
10.290000000000001,3.44020443259565e-06
10.295,3.421814117943747e-06
10.3,3.4035229427916697e-06
10.305,3.3853303674934705e-06
10.31,3.367235855373675e-06
10.315,3.349238872710704e-06
10.32,3.331338888720309e-06
10.325000000000001,3.31353537553927e-06
10.33,3.295827808209343e-06
10.335,3.278215664660518e-06
10.34,3.2606984256954294e-06
10.345,3.243275574973251e-06
10.35,3.225946598993486e-06
10.355,3.2087109870803695e-06
10.36,3.1915682313674583e-06
10.365,3.174517826781082e-06
10.370000000000001,3.157559271025715e-06
10.375,3.140692064568063e-06
10.38,3.123915710621633e-06
10.385,3.1072297151315395e-06
10.39,3.0906335867594618e-06
10.395,3.0741268368680934e-06
10.4,3.0577089795065287e-06
10.405,3.0413795313950174e-06
10.41,3.025138011910381e-06
10.415000000000001,3.00898394307096e-06
10.42,2.992916849521877e-06
10.425,2.9769362585206435e-06
10.43,2.961041699922577e-06
10.435,2.9452327061663188e-06
10.44,2.929508812259233e-06
10.445,2.9138695557635066e-06
10.450000000000001,2.8983144767816e-06
10.455,2.882843117942369e-06
10.46,2.867455024386765e-06
10.465,2.8521497437541684e-06
10.47,2.8369268261681682e-06
10.475,2.8217858242229917e-06
10.48,2.8067262929696285e-06
10.485,2.791747789902235e-06
10.49,2.776849874944532e-06
10.495000000000001,2.7620321104362577e-06
10.5,2.7472940611198826e-06
10.505,2.732635294127092e-06
10.51,2.718055378965441e-06
10.515,2.7035538875055384e-06
10.52,2.6891303939673195e-06
10.525,2.6747844749075484e-06
10.53,2.660515709206713e-06
10.535,2.6463236780557107e-06
10.540000000000001,2.6322079649435033e-06
10.545,2.618168155644128e-06
10.55,2.604203838203917e-06
10.555,2.590314602929252e-06
10.56,2.5765000423735303e-06
10.565,2.5627597513250816e-06
10.57,2.549093326794371e-06
10.575000000000001,2.5355003680021656e-06
10.58,2.52198047636676e-06
10.585,2.508533255492092e-06
10.59,2.495158311155467e-06
10.595,2.481855251295697e-06
10.6,2.468623686000705e-06
10.605,2.4554632274960053e-06
10.61,2.4423734901327223e-06
10.615,2.42935409037554e-06
10.620000000000001,2.416404646791479e-06
10.625,2.4035247800376735e-06
10.63,2.3907141128502476e-06
10.635,2.3779722700325387e-06
10.64,2.3652988784435623e-06
10.645,2.352693566986823e-06
10.65,2.3401559665989423e-06
10.655,2.3276857102381613e-06
10.66,2.3152824328733586e-06
10.665000000000001,2.30294577147302e-06
10.67,2.2906753649935908e-06
10.675,2.27847085436915e-06
10.68,2.2663318825000764e-06
10.685,2.254258094242043e-06
10.69,2.24224913639554e-06
10.695,2.2303046576947516e-06
10.700000000000001,2.2184243087970617e-06
10.705,2.206607742272328e-06
10.71,2.194854612592357e-06
10.715,2.18316457612008e-06
10.72,2.171537291099444e-06
10.725,2.159972417644894e-06
10.73,2.148469617730809e-06
10.735,2.1370285551814344e-06
10.74,2.1256488956605485e-06
10.745000000000001,2.1143303066612967e-06
10.75,2.1030724574959397e-06
10.755,2.0918750192861188e-06
10.76,2.080737664952249e-06
10.765,2.0696600692043126e-06
10.77,2.0586419085313036e-06
10.775,2.0476828611917025e-06
10.78,2.036782607203734e-06
10.785,2.0259408283353156e-06
10.790000000000001,2.0151572080947283e-06
10.795,2.0044314317207683e-06
10.8,1.9937631861732144e-06
10.805,1.9831521601234915e-06
10.81,1.9725980439447155e-06
10.815,1.9621005297029644e-06
10.82,1.9516593111473238e-06
10.825000000000001,1.941274083700961e-06
10.83,1.9309445444515137e-06
10.835,1.92067039214226e-06
10.84,1.910451327162846e-06
10.845,1.900287051539874e-06
10.85,1.890177268928339e-06
10.855,1.8801216846022822e-06
10.86,1.8701200054459727e-06
10.865,1.8601719399450486e-06
10.870000000000001,1.8502771981775237e-06
10.875,1.8404354918051212e-06
10.88,1.8306465340643958e-06
10.885,1.8209100397582568e-06
10.89,1.811225725246997e-06
10.895,1.8015933084399588e-06
10.9,1.792012508786801e-06
10.905,1.7824830472691063e-06
10.91,1.773004646391854e-06
10.915000000000001,1.7635770301751004e-06
10.92,1.7541999241454608e-06
10.925,1.7448730553278125e-06
10.93,1.735596152237206e-06
10.935,1.7263689448703743e-06
10.94,1.7171911646978742e-06
10.945,1.7080625446555087e-06
10.950000000000001,1.6989828191366275e-06
10.955,1.6899517239839766e-06
10.96,1.6809689964816548e-06
10.965,1.6720343753469882e-06
10.97,1.6631476007231098e-06
10.975,1.6543084141704796e-06
10.98,1.6455165586595866e-06
10.985,1.636771778562873e-06
10.99,1.6280738196469997e-06
10.995000000000001,1.619422429065315e-06
11.0,1.6108173553500705e-06
11.005,1.602258348404982e-06
11.01,1.5937451594974564e-06
11.015,1.5852775412510748e-06
11.02,1.5768552476383842e-06
11.025,1.5684780339731544e-06
11.03,1.5601456569031655e-06
11.035,1.5518578744027176e-06
11.040000000000001,1.54361444576548e-06
11.045,1.5354151315970347e-06
11.05,1.5272596938078305e-06
11.055,1.5191478956058555e-06
11.06,1.5110795014895733e-06
11.065,1.5030542772406566e-06
11.07,1.4950719899171618e-06
11.075000000000001,1.4871324078463086e-06
11.08,1.4792353006174515e-06
11.085,1.4713804390753744e-06
11.09,1.463567595313082e-06
11.095,1.4557965426651039e-06
11.1,1.4480670557006902e-06
11.105,1.440378910216773e-06
11.11,1.4327318832314897e-06
11.115,1.4251257529771992e-06
11.120000000000001,1.4175602988940197e-06
11.125,1.410035301623071e-06
11.13,1.4025505429998346e-06
11.135,1.3951058060477056e-06
11.14,1.3877008749712843e-06
11.145,1.3803355351499403e-06
11.15,1.3730095731314404e-06
11.155,1.365722776625285e-06
11.16,1.358474934496678e-06
11.165000000000001,1.3512658367597782e-06
11.17,1.3440952745716456e-06
11.175,1.3369630402259058e-06
11.18,1.3298689271462049e-06
11.185,1.3228127298805665e-06
11.19,1.3157942440946871e-06
11.195,1.3088132665660091e-06
11.200000000000001,1.3018695951775888e-06
11.205,1.2949630289119223e-06
11.21,1.2880933678452124e-06
11.215,1.281260413140846e-06
11.22,1.2744639670438226e-06
11.225,1.2677038328746438e-06
11.23,1.2609798150235173e-06
11.235,1.2542917189442222e-06
11.24,1.2476393511485743e-06
11.245000000000001,1.241022519200399e-06
11.25,1.2344410317098105e-06
11.255,1.227894698327552e-06
11.26,1.2213833297390238e-06
11.265,1.2149067376588891e-06
11.27,1.2084647348252872e-06
11.275,1.2020571349941361e-06
11.28,1.1956837529336609e-06
11.285,1.1893444044188653e-06
11.290000000000001,1.1830389062258008e-06
11.295,1.1767670761262605e-06
11.3,1.1705287328822277e-06
11.305,1.1643236962404595e-06
11.31,1.158151786927023e-06
11.315,1.152012826642024e-06
11.32,1.145906638054181e-06
11.325000000000001,1.1398330447954813e-06
11.33,1.1337918714560249e-06
11.335,1.1277829435785511e-06
11.34,1.1218060876534192e-06
11.345,1.1158611311133312e-06
11.35,1.1099479023280206e-06
11.355,1.1040662305993955e-06
11.36,1.0982159461561333e-06
11.365,1.092396880148833e-06
11.370000000000001,1.086608864644768e-06
11.375,1.0808517326229228e-06
11.38,1.0751253179690609e-06
11.385,1.0694294554706658e-06
11.39,1.0637639808119887e-06
11.395,1.0581287305692116e-06
11.4,1.0525235422054647e-06
11.405,1.0469482540660142e-06
11.41,1.0414027053733732e-06
11.415000000000001,1.0358867362226075e-06
11.42,1.0304001875763636e-06
11.425,1.0249429012603282e-06
11.43,1.0195147199582582e-06
11.435,1.0141154872075209e-06
11.44,1.0087450473942085e-06
11.445,1.003403245748637e-06
11.450000000000001,9.980899283406056e-07
11.455,9.928049420748777e-07
11.46,9.875481346865166e-07
11.465,9.823193547364731e-07
11.47,9.771184516068869e-07
11.475,9.719452754967401e-07
11.48,9.667996774172715e-07
11.485,9.616815091875756e-07
11.49,9.56590623430215e-07
11.495000000000001,9.51526873566714e-07
11.5,9.464901138132597e-07
11.505,9.414801991763891e-07
11.51,9.364969854484864e-07
11.515,9.315403292037171e-07
11.52,9.266100877935376e-07
11.525,9.217061193425451e-07
11.53,9.168282827442799e-07
11.535,9.119764376568751e-07
11.540000000000001,9.071504444990092e-07
11.545,9.023501644456774e-07
11.55,8.975754594240348e-07
11.555,8.928261921093317e-07
11.56,8.881022259207925e-07
11.565,8.834034250175238e-07
11.57,8.787296542945009e-07
11.575000000000001,8.740807793785351e-07
11.58,8.69456666624222e-07
11.585,8.648571831100188e-07
11.59,8.602821966342626e-07
11.595,8.557315757112204e-07
11.6,8.512051895671786e-07
11.605,8.467029081365149e-07
11.61,8.422246020579576e-07
11.615,8.377701426705773e-07
11.620000000000001,8.333394020099587e-07
11.625,8.289322528045479e-07
11.63,8.245485684716788e-07
11.635,8.201882231139319e-07
11.64,8.158510915153646e-07
11.645,8.115370491377052e-07
11.65,8.072459721167502e-07
11.655,8.029777372586174e-07
11.66,7.987322220361788e-07
11.665000000000001,7.945093045851359e-07
11.67,7.903088637008563e-07
11.675,7.861307788343162e-07
11.68,7.819749300887938e-07
11.685,7.77841198216242e-07
11.69,7.737294646136259e-07
11.695,7.696396113195896e-07
11.700000000000001,7.655715210108552e-07
11.705,7.615250769986815e-07
11.71,7.57500163225473e-07
11.715,7.534966642613648e-07
11.72,7.495144653006593e-07
11.725,7.455534521585447e-07
11.73,7.416135112676713e-07
11.735,7.376945296747268e-07
11.74,7.337963950371706e-07
11.745000000000001,7.299189956197716e-07
11.75,7.26062220291495e-07
11.755,7.22225958521964e-07
11.76,7.184101003783181e-07
11.765,7.146145365219874e-07
11.77,7.108391582053459e-07
11.775,7.070838572685266e-07
11.78,7.033485261361895e-07
11.785,6.99633057814425e-07
11.790000000000001,6.959373458874864e-07
11.795,6.92261284514611e-07
11.8,6.886047684270439e-07
11.805,6.849676929246773e-07
11.81,6.813499538731694e-07
11.815,6.777514477006588e-07
11.82,6.741720713949726e-07
11.825000000000001,6.706117225002422e-07
11.83,6.670702991140858e-07
11.835,6.635476998845475e-07
11.84,6.600438240070733e-07
11.845,6.565585712214529e-07
11.85,6.530918418091231e-07
11.855,6.49643536589836e-07
11.86,6.462135569188968e-07
11.865,6.428018046844106e-07
11.870000000000001,6.3940818230412e-07
11.875,6.360325927226276e-07
11.88,6.326749394085228e-07
11.885,6.293351263515272e-07
11.89,6.260130580596159e-07
11.895,6.227086395562576e-07
11.9,6.194217763775466e-07
11.905,6.161523745694625e-07
11.91,6.129003406849908e-07
11.915000000000001,6.096655817815001e-07
11.92,6.064480054179277e-07
11.925,6.032475196519573e-07
11.93,6.000640330374441e-07
11.935,5.968974546216837e-07
11.94,5.937476939426325e-07
11.945,5.906146610263297e-07
11.950000000000001,5.874982663842015e-07
11.955,5.843984210104501e-07
11.96,5.813150363793025e-07
11.965,5.782480244426179e-07
11.97,5.751972976270556e-07
11.975,5.721627688316694e-07
11.98,5.69144351425167e-07
11.985,5.661419592435308e-07
11.99,5.631555065873585e-07
11.995000000000001,5.601849082193503e-07
12.0,5.572300793618082e-07
12.005,5.542909356941177e-07
12.01,5.51367393350352e-07
12.015,5.484593689165874e-07
12.02,5.455667794287131e-07
12.025,5.426895423697172e-07
12.030000000000001,5.398275756674879e-07
12.035,5.369807976922313e-07
12.040000000000001,5.341491272541144e-07
12.045,5.313324836009241e-07
12.05,5.285307864155818e-07
12.055,5.257439558138604e-07
12.06,5.229719123420053e-07
12.065,5.202145769744045e-07
12.07,5.174718711111895e-07
12.075000000000001,5.147437165760484e-07
12.08,5.120300356138025e-07
12.085,5.093307508881645e-07
12.09,5.066457854794884e-07
12.095,5.039750628824277e-07
12.1,5.013185070037936e-07
12.105,4.986760421602044e-07
12.11,4.960475930759067e-07
12.115,4.934330848805465e-07
12.120000000000001,4.908324431070438e-07
12.125,4.882455936892835e-07
12.13,4.856724629599079e-07
12.135,4.831129776483793e-07
12.14,4.805670648785692e-07
12.145,4.780346521667222e-07
12.15,4.7551566741934157e-07
12.155000000000001,4.7301003893106344e-07
12.16,4.705176953824737e-07
12.165000000000001,4.6803856583813924e-07
12.17,4.6557257974434385e-07
12.175,4.6311966692723907e-07
12.18,4.606797575905848e-07
12.185,4.582527823138002e-07
12.19,4.558386720498759e-07
12.195,4.534373581234327e-07
