Radial Distance r (a.u.),Computed Wavefunction
7.805000000000001,4.043921692183901e-05
7.8100000000000005,4.0208597349750555e-05
7.815,3.9979308565332795e-05
7.82,3.975134278362229e-05
7.825,3.952469226592425e-05
7.83,3.929934931953209e-05
7.835,3.9075306297448906e-05
7.84,3.8852555598111104e-05
7.845,3.863108966511369e-05
7.8500000000000005,3.841090098693665e-05
7.855,3.819198209667371e-05
7.86,3.7974325571762705e-05
7.865,3.775792403371641e-05
7.87,3.7542770147857394e-05
7.875,3.732885662305206e-05
7.88,3.711617621144827e-05
7.885,3.690472170821265e-05
7.890000000000001,3.669448595127149e-05
7.8950000000000005,3.6485461821052056e-05
7.9,3.6277642240226175e-05
7.905,3.607102017345406e-05
7.91,3.5865588627131456e-05
7.915,3.5661340649137184e-05
7.92,3.545826932858336e-05
7.925,3.525636779556527e-05
7.930000000000001,3.505562922091456e-05
7.9350000000000005,3.485604681595372e-05
7.94,3.46576138322505e-05
7.945,3.446032356137623e-05
7.95,3.4264169334663813e-05
7.955,3.406914452296773e-05
7.96,3.387524253642567e-05
7.965,3.368245682422232e-05
7.97,3.34907808743527e-05
7.9750000000000005,3.330020821338859e-05
7.98,3.311073240624568e-05
7.985,3.29223470559536e-05
7.99,3.2735045803424005e-05
7.995,3.254882232722429e-05
8.0,3.236367034334928e-05
8.005,3.2179583604996406e-05
8.01,3.199655590234057e-05
8.015,3.181458106231332e-05
8.02,3.163365294837944e-05
8.025,3.145376546031743e-05
8.03,3.127491253400146e-05
8.035,3.109708814118361e-05
8.040000000000001,3.09202862892774e-05
8.045,3.074450102114407e-05
8.05,3.056972641487798e-05
8.055,3.0395956583596076e-05
8.06,3.022318567522515e-05
8.065,3.0051407872294235e-05
8.07,2.9880617391725704e-05
8.075,2.9710808484627748e-05
8.08,2.9541975436089937e-05
8.085,2.9374112564977864e-05
8.09,2.9207214223730684e-05
8.095,2.904127479815856e-05
8.1,2.8876288707242652e-05
8.105,2.8712250402935446e-05
8.11,2.854915436996254e-05
8.115,2.8386995125625883e-05
8.120000000000001,2.822576721960768e-05
8.125,2.806546523377613e-05
8.13,2.7906083781991914e-05
8.135,2.7747617509916265e-05
8.14,2.7590061094819293e-05
8.145,2.7433409245391098e-05
8.15,2.7277656701552322e-05
8.155,2.71227982342671e-05
8.16,2.6968828645356237e-05
8.165000000000001,2.6815742767312544e-05
8.17,2.6663535463116523e-05
8.175,2.6512201626052876e-05
8.18,2.6361736179529752e-05
8.185,2.621213407689705e-05
8.19,2.606339030126674e-05
8.195,2.5915499865335473e-05
8.2,2.5768457811206003e-05
8.205,2.562225921021142e-05
8.21,2.5476899162739102e-05
8.215,2.5332372798058093e-05
8.22,2.518867527414402e-05
8.225,2.5045801777508652e-05
8.23,2.4903747523027733e-05
8.235,2.4762507753771792e-05
8.24,2.46220777408366e-05
8.245000000000001,2.4482452783175594e-05
8.25,2.43436282074331e-05
8.255,2.4205599367778285e-05
8.26,2.406836164573997e-05
8.265,2.3931910450043646e-05
8.27,2.3796241216447607e-05
8.275,2.3661349407581867e-05
8.28,2.3527230512787098e-05
8.285,2.3393880047954616e-05
8.290000000000001,2.3261293555367284e-05
8.295,2.312946660354236e-05
8.3,2.299839478707352e-05
8.305,2.2868073726475603e-05
8.31,2.2738499068029163e-05
8.315,2.260966648362629e-05
8.32,2.2481571670618088e-05
8.325,2.2354210351661328e-05
8.33,2.2227578274568227e-05
8.335,2.2101671212155264e-05
8.34,2.1976484962094104e-05
8.345,2.1852015346762818e-05
8.35,2.1728258213098546e-05
8.355,2.1605209432450255e-05
8.36,2.1482864900433444e-05
8.365,2.1361220536784334e-05
8.370000000000001,2.12402722852169e-05
8.375,2.112001611327863e-05
8.38,2.100044801220862e-05
8.385,2.0881563996795967e-05
8.39,2.0763360105239628e-05
8.395,2.0645832399007818e-05
8.4,2.0528976962699596e-05
8.405,2.041278990390698e-05
8.41,2.029726735307708e-05
8.415000000000001,2.0182405463376372e-05
8.42,2.0068200410554788e-05
8.425,1.995464839281092e-05
8.43,1.98417456306582e-05
8.435,1.9729488366791885e-05
8.44,1.9617872865956406e-05
8.445,1.950689541481453e-05
8.45,1.9396552321815808e-05
8.455,1.9286839917067386e-05
8.46,1.9177754552204497e-05
8.465,1.906929260026219e-05
8.47,1.896145045554822e-05
8.475,1.8854224533515122e-05
8.48,1.874761127063575e-05
8.485,1.8641607124276884e-05
8.49,1.8536208572574834e-05
8.495000000000001,1.843141211431268e-05
8.5,1.8327214268795858e-05
8.505,1.8223611575730977e-05
8.51,1.81206005951043e-05
8.515,1.8018177907060377e-05
8.52,1.7916340111782375e-05
8.525,1.7815083829372827e-05
8.53,1.771440569973512e-05
8.535,1.7614302382455193e-05
8.540000000000001,1.7514770556685088e-05
8.545,1.741580692102601e-05
8.55,1.7317408193412835e-05
8.555,1.7219571110998925e-05
8.56,1.712229243004192e-05
8.565,1.7025568925790095e-05
8.57,1.6929397392369486e-05
8.575000000000001,1.6833774642671626e-05
8.58,1.673869750824155e-05
8.585,1.6644162839167554e-05
8.59,1.6550167503970556e-05
8.595,1.645670838949473e-05
8.6,1.6363782400798127e-05
8.605,1.6271386461045244e-05
8.61,1.617951751139871e-05
8.615,1.608817251091298e-05
8.620000000000001,1.599734843642709e-05
8.625,1.5907042282460318e-05
8.63,1.5817251061105968e-05
8.635,1.572797180192765e-05
8.64,1.5639201551855477e-05
8.645,1.555093737508289e-05
8.65,1.5463176352963998e-05
8.655,1.5375915583911894e-05
8.66,1.5289152183297487e-05
8.665000000000001,1.520288328334842e-05
8.67,1.5117106033049778e-05
8.675,1.5031817598043733e-05
8.68,1.4947015160531614e-05
8.685,1.4862695919175086e-05
8.69,1.4778857088998462e-05
8.695,1.4695495901292402e-05
8.700000000000001,1.4612609603516194e-05
8.705,1.4530195459203345e-05
8.71,1.4448250747864575e-05
8.715,1.4366772764895086e-05
8.72,1.4285758821478576e-05
8.725,1.4205206244494751e-05
8.73,1.4125112376425786e-05
8.735,1.4045474575264344e-05
8.74,1.3966290214420815e-05
8.745000000000001,1.3887556682633083e-05
8.75,1.3809271383874823e-05
8.755,1.3731431737265631e-05
8.76,1.3654035176981247e-05
8.765,1.3577079152164514e-05
8.77,1.3500561126836391e-05
8.775,1.3424478579808235e-05
8.78,1.3348829004594115e-05
8.785,1.3273609909323746e-05
8.790000000000001,1.3198818816655834e-05
8.795,1.3124453263692347e-05
8.8,1.305051080189279e-05
8.805,1.2976988996989438e-05
8.81,1.2903885428902813e-05
8.815,1.2831197691657782e-05
8.82,1.2758923393299868e-05
8.825000000000001,1.2687060155812664e-05
8.83,1.2615605615035268e-05
8.835,1.2544557420580233e-05
8.84,1.2473913235752346e-05
8.845,1.2403670737467297e-05
8.85,1.2333827616171735e-05
8.855,1.2264381575762754e-05
8.86,1.2195330333508803e-05
8.865,1.2126671619970302e-05
8.870000000000001,1.2058403178921485e-05
8.875,1.1990522767272071e-05
8.88,1.1923028154989464e-05
8.885,1.1855917125021993e-05
8.89,1.1789187473222158e-05
8.895,1.1722837008270203e-05
8.9,1.1656863551598447e-05
8.905,1.1591264937316026e-05
8.91,1.15260390121342e-05
8.915000000000001,1.1461183635291497e-05
8.92,1.1396696678480331e-05
8.925,1.1332576025772854e-05
8.93,1.1268819573548258e-05
8.935,1.120542523042037e-05
8.94,1.1142390917164771e-05
8.945,1.1079714566647823e-05
8.950000000000001,1.1017394123754755e-05
8.955,1.095542754531883e-05
8.96,1.0893812800051193e-05
8.965,1.083254786847045e-05
8.97,1.0771630742833335e-05
8.975,1.071105942706526e-05
8.98,1.0650831936691466e-05
8.985,1.0590946298768805e-05
8.99,1.0531400551817949e-05
8.995000000000001,1.0472192745755145e-05
9.0,1.0413320941825813e-05
9.005,1.0354783212537329e-05
9.01,1.0296577641592608e-05
9.015,1.0238702323824587e-05
9.02,1.0181155365129993e-05
9.025,1.0123934882404717e-05
9.03,1.0067039003478816e-05
9.035,1.0010465867052225e-05
9.040000000000001,9.954213622630386e-06
9.045,9.898280430461009e-06
9.05,9.842664461470519e-06
9.055,9.787363897201517e-06
9.06,9.73237692975003e-06
9.065,9.6777017617034e-06
9.07,9.623336606078494e-06
9.075000000000001,9.569279686260675e-06
9.08,9.515529235942281e-06
9.085,9.462083499062208e-06
9.09,9.408940729745827e-06
9.095,9.356099192244574e-06
9.1,9.303557160876804e-06
9.105,9.25131291996843e-06
9.11,9.199364763794088e-06
9.115,9.147710996518448e-06
9.120000000000001,9.096349932138563e-06
9.125,9.045279894425236e-06
9.13,8.994499216866275e-06
9.135,8.944006242609243e-06
9.14,8.893799324404352e-06
9.145,8.843876824548213e-06
9.15,8.794237114827961e-06
9.155,8.744878576465038e-06
9.16,8.695799600060211e-06
9.165000000000001,8.646998585538008e-06
9.17,8.598473942092347e-06
9.175,8.550224088131953e-06
9.18,8.502247451226003e-06
9.185,8.454542468050754e-06
9.19,8.407107584335623e-06
9.195,8.35994125481034e-06
9.200000000000001,8.31304194315208e-06
9.205,8.266408121932747e-06
9.21,8.220038272566874e-06
9.215,8.173930885259844e-06
9.22,8.128084458955875e-06
9.225,8.082497501287333e-06
9.23,8.037168528523293e-06
9.235,7.992096065518995e-06
9.24,7.947278645665524e-06
9.245000000000001,7.90271481083983e-06
9.25,7.858403111354559e-06
9.255,7.814342105909016e-06
9.26,7.770530361539722e-06
9.265,7.726966453571685e-06
9.27,7.683648965569631e-06
9.275,7.64057648928977e-06
9.28,7.5977476246319426e-06
9.285,7.555160979591426e-06
9.290000000000001,7.512815170212005e-06
9.295,7.470708820538554e-06
9.3,7.428840562570223e-06
9.305,7.387209036213478e-06
9.31,7.3458128892363735e-06
9.315,7.304650777222173e-06
9.32,7.263721363523306e-06
9.325000000000001,7.2230233192164115e-06
9.33,7.182555323056683e-06
9.335,7.142316061433081e-06
9.34,7.102304228323488e-06
9.345,7.062518525250516e-06
9.35,7.022957661237105e-06
9.355,6.9836203527625826e-06
9.36,6.944505323719261e-06
9.365,6.905611305368908e-06
9.370000000000001,6.866937036299496e-06
9.375,6.828481262382586e-06
9.38,6.790242736730431e-06
9.385,6.7522202196538155e-06
9.39,6.71441247861991e-06
9.395,6.676818288210337e-06
9.4,6.6394364300794395e-06
9.405,6.602265692913277e-06
9.41,6.565304872388154e-06
9.415000000000001,6.528552771129778e-06
9.42,6.4920081986729865e-06
9.425,6.455669971420701e-06
9.43,6.4195369126044344e-06
9.435,6.383607852243977e-06
9.44,6.347881627107814e-06
9.445,6.3123570806737004e-06
9.450000000000001,6.27703306308944e-06
9.455,6.241908431133876e-06
9.46,6.206982048178218e-06
9.465,6.172252784147522e-06
9.47,6.137719515482194e-06
9.475,6.103381125100281e-06
9.48,6.069236502359229e-06
9.485,6.035284543018785e-06
9.49,6.001524149203103e-06
9.495000000000001,5.96795422936378e-06
9.5,5.9345736982430205e-06
9.505,5.901381476836775e-06
9.51,5.868376492358279e-06
9.515,5.835557678201601e-06
9.52,5.802923973905908e-06
9.525,5.770474325119321e-06
9.53,5.7382076835631985e-06
9.535,5.706123006997091e-06
9.540000000000001,5.674219259183093e-06
9.545,5.642495409850984e-06
9.55,5.610950434663521e-06
9.555,5.579583315181534e-06
9.56,5.548393038829929e-06
9.565,5.517378598863109e-06
9.57,5.486538994331191e-06
9.575000000000001,5.455873230046232e-06
9.58,5.425380316548354e-06
9.585,5.395059270072747e-06
9.59,5.3649091125162125e-06
9.595,5.334928871404153e-06
9.6,5.305117579857922e-06
9.605,5.275474276561979e-06
9.61,5.245998005731781e-06
9.615,5.216687817081269e-06
9.620000000000001,5.187542765790944e-06
9.625,5.1585619124760545e-06
9.63,5.129744323154763e-06
9.635,5.101089069216994e-06
9.64,5.0725952273927955e-06
9.645,5.044261879721434e-06
9.65,5.016088113520521e-06
9.655,4.988073021355038e-06
9.66,4.9602157010069944e-06
9.665000000000001,4.932515255445023e-06
9.67,4.904970792794078e-06
9.675,4.87758142630561e-06
9.68,4.850346274327417e-06
9.685,4.823264460274423e-06
9.69,4.796335112598723e-06
9.695,4.769557364760597e-06
9.700000000000001,4.742930355199221e-06
9.705,4.716453227303704e-06
9.71,4.690125129384466e-06
9.715,4.6639452146442256e-06
9.72,4.6379126411500075e-06
9.725,4.612026571804484e-06
9.73,4.586286174318029e-06
9.735,4.560690621180765e-06
9.74,4.535239089634668e-06
9.745000000000001,4.509930761645979e-06
9.75,4.484764823877864e-06
9.755,4.459740467662973e-06
9.76,4.434856888976165e-06
9.765,4.410113288407893e-06
9.77,4.385508871137077e-06
9.775,4.361042846904535e-06
9.78,4.336714429986525e-06
9.785,4.3125228391682065e-06
9.790000000000001,4.288467297717753e-06
9.795,4.264547033360001e-06
9.8,4.240761278250769e-06
9.805,4.217109268951043e-06
9.81,4.19359024640126e-06
9.815,4.170203455896175e-06
9.82,4.146948147059384e-06
9.825000000000001,4.123823573818064e-06
9.83,4.100828994378324e-06
9.835,4.077963671200053e-06
9.84,4.055226870972381e-06
9.845,4.032617864589098e-06
9.85,4.010135927124188e-06
9.855,3.987780337807752e-06
9.86,3.9655503800016345e-06
9.865,3.943445341175681e-06
9.870000000000001,3.921464512883619e-06
9.875,3.899607190739821e-06
9.88,3.877872674395241e-06
9.885,3.8562602675143385e-06
9.89,3.834769277751677e-06
9.895,3.813399016728731e-06
9.9,3.792148800011021e-06
9.905,3.7710179470851014e-06
9.91,3.7500057813359805e-06
9.915000000000001,3.729111630024227e-06
9.92,3.7083348242639573e-06
9.925,3.6876746990000454e-06
9.93,3.6671305929862267e-06
9.935,3.646701848762861e-06
9.94,3.626387812634921e-06
9.945,3.606187834650492e-06
9.950000000000001,3.586101268578688e-06
9.955,3.566127471888372e-06
9.96,3.5462658057267244e-06
9.965,3.5265156348975807e-06
9.97,3.506876327840679e-06
9.975,3.4873472566104426e-06
9.98,3.4679277968549187e-06
9.985,3.448617327795225e-06
9.99,3.429415232204517e-06
9.995000000000001,3.4103208963877376e-06
10.0,3.3913337101609686e-06
10.005,3.3724530668312744e-06
10.01,3.353678363176292e-06
10.015,3.33500899942433e-06
10.02,3.31644437923418e-06
10.025,3.2979839096754906e-06
10.03,3.2796270012089206e-06
10.035,3.261373067666505e-06
10.040000000000001,3.2432215262321214e-06
10.045,3.225171797422166e-06
10.05,3.2072233050663084e-06
10.055,3.1893754762881554e-06
10.06,3.171627741486392e-06
10.065,3.1539795343156365e-06
10.07,3.1364302916678533e-06
10.075000000000001,3.1189794536534597e-06
10.08,3.1016264635827363e-06
10.085,3.0843707679472954e-06
10.09,3.067211816401841e-06
10.095,3.0501490617457047e-06
10.1,3.033181959904755e-06
10.105,3.01630996991323e-06
10.11,2.9995325538960296e-06
10.115,2.9828491770505395e-06
10.120000000000001,2.966259307628954e-06
10.125,2.949762416920873e-06
10.13,2.933357979235396e-06
10.135,2.9170454718838527e-06
10.14,2.9008243751624713e-06
10.145,2.8846941723351787e-06
10.15,2.8686543496162724e-06
10.155,2.8527043961534037e-06
10.16,2.836843804011033e-06
10.165000000000001,2.821072068152987e-06
10.17,2.8053886864261165e-06
10.175,2.789793159543564e-06
10.18,2.7742849910680885e-06
10.185,2.7588636873958978e-06
10.19,2.743528757739857e-06
10.195,2.72827971411369e-06
10.200000000000001,2.7131160713155103e-06
10.205,2.6980373469118157e-06
10.21,2.6830430612216624e-06
10.215,2.6681327373004248e-06
10.22,2.6533059009246337e-06
10.225,2.6385620805754417e-06
10.23,2.623900807423728e-06
10.235,2.609321615314288e-06
10.24,2.5948240407503256e-06
10.245000000000001,2.580407622878289e-06
10.25,2.5660719034726932e-06
10.255,2.55181642692053e-06
10.26,2.5376407402069065e-06
10.265,2.523544392899327e-06
10.27,2.509526937133283e-06
10.275,2.4955879275972842e-06
10.28,2.4817269215182423e-06
10.285,2.4679434786466216e-06
10.290000000000001,2.4542371612421466e-06
10.295,2.4406075340591644e-06
10.3,2.4270541643323814e-06
10.305,2.413576621762414e-06
10.31,2.4001744785018347e-06
10.315,2.3868473091406927e-06
10.32,2.3735946906928535e-06
10.325000000000001,2.3604162025817884e-06
10.33,2.3473114266267113e-06
10.335,2.334279947028828e-06
10.34,2.321321350357656e-06
10.345,2.308435225537422e-06
10.35,2.2956211638331597e-06
10.355,2.2828787588376732e-06
10.36,2.2702076064581035e-06
10.365,2.257607304902066e-06
10.370000000000001,2.245077454665093e-06
10.375,2.2326176585170974e-06
10.38,2.2202275214892904e-06
10.385,2.2079066508611986e-06
10.39,2.1956546561478494e-06
10.395,2.183471149086684e-06
10.4,2.1713557436250215e-06
10.405,2.159308055907076e-06
10.41,2.1473277042615357e-06
10.415000000000001,2.1354143091887927e-06
10.42,2.123567493348688e-06
10.425,2.1117868815479346e-06
10.43,2.1000721007277762e-06
10.435,2.088422779951642e-06
10.44,2.076838550393167e-06
10.445,2.065319045323942e-06
10.450000000000001,2.0538639001012576e-06
10.455,2.042472752156427e-06
10.46,2.0311452409826536e-06
10.465,2.0198810081232882e-06
10.47,2.0086796971599345e-06
10.475,1.9975409537008174e-06
10.48,1.986464425369141e-06
10.485,1.9754497617914097e-06
10.49,1.96449661458606e-06
10.495000000000001,1.9536046373517783e-06
10.5,1.9427734856565104e-06
10.505,1.932002817025746e-06
10.51,1.921292290931555e-06
10.515,1.9106415687810944e-06
10.52,1.9000503139059262e-06
10.525,1.8895181915504805e-06
10.53,1.8790448688615852e-06
10.535,1.868630014877059e-06
10.540000000000001,1.8582733005151298e-06
10.545,1.8479743985635533e-06
10.55,1.8377329836688667e-06
10.555,1.8275487323257602e-06
10.56,1.8174213228665196e-06
10.565,1.8073504354502704e-06
10.57,1.7973357520527691e-06
10.575000000000001,1.7873769564556619e-06
10.58,1.7774737342363713e-06
10.585,1.7676257727577804e-06
10.59,1.7578327611577307e-06
10.595,1.748094390339202e-06
10.6,1.7384103529599427e-06
10.605,1.7287803434223662e-06
10.61,1.719204057863686e-06
10.615,1.709681194146057e-06
10.620000000000001,1.7002114518462066e-06
10.625,1.6907945322463005e-06
10.63,1.6814301383235164e-06
10.635,1.6721179747406706e-06
10.64,1.6628577478365364e-06
10.645,1.6536491656162028e-06
10.65,1.6444919377411671e-06
10.655,1.635385775520681e-06
10.66,1.626330391901294e-06
10.665000000000001,1.6173255014582995e-06
10.67,1.6083708203858667e-06
10.675,1.5994660664879994e-06
10.68,1.5906109591692854e-06
10.685,1.5818052194255146e-06
10.69,1.5730485698350736e-06
10.695,1.564340734549276e-06
10.700000000000001,1.555681439283739e-06
10.705,1.5470704113092156e-06
10.71,1.5385073794428593e-06
10.715,1.52999207403915e-06
10.72,1.5215242269813935e-06
10.725,1.5131035716725483e-06
10.73,1.504729843027035e-06
10.735,1.4964027774615305e-06
10.74,1.488122112886773e-06
10.745000000000001,1.4798875886988372e-06
10.75,1.4716989457707052e-06
10.755,1.4635559264436755e-06
10.76,1.4554582745191672e-06
10.765,1.4474057352500503e-06
10.77,1.439398055332743e-06
10.775,1.431434982898566e-06
10.78,1.4235162675057355e-06
10.785,1.4156416601312606e-06
10.790000000000001,1.4078109131625575e-06
10.795,1.4000237803896259e-06
10.8,1.3922800169969632e-06
10.805,1.3845793795554648e-06
10.81,1.3769216260146448e-06
10.815,1.3693065156947157e-06
10.82,1.3617338092786477e-06
10.825000000000001,1.3542032688044925e-06
10.83,1.3467146576576447e-06
10.835,1.3392677405629518e-06
10.84,1.3318622835772432e-06
10.845,1.3244980540815995e-06
10.85,1.3171748207739344e-06
10.855,1.3098923536613613e-06
10.86,1.3026504240525387e-06
10.865,1.2954488045505663e-06
10.870000000000001,1.2882872690453234e-06
10.875,1.2811655927062497e-06
10.88,1.274083551974963e-06
10.885,1.2670409245580923e-06
10.89,1.2600374894197893e-06
10.895,1.2530730267748843e-06
10.9,1.2461473180814832e-06
10.905,1.2392601460340181e-06
10.91,1.2324112945561207e-06
10.915000000000001,1.2256005487935695e-06
10.92,1.2188276951072431e-06
10.925,1.212092521066468e-06
10.93,1.2053948154417642e-06
10.935,1.1987343681981917e-06
10.94,1.1921109704884697e-06
10.945,1.1855244146462452e-06
10.950000000000001,1.1789744941793208e-06
10.955,1.172461003762739e-06
10.96,1.1659837392325482e-06
10.965,1.1595424975787894e-06
10.97,1.153137076939131e-06
10.975,1.1467672765921786e-06
10.98,1.1404328969511166e-06
10.985,1.1341337395570599e-06
10.99,1.1278696070727055e-06
10.995000000000001,1.1216403032759764e-06
11.0,1.1154456330535664e-06
11.005,1.1092854023945188e-06
11.01,1.103159418384338e-06
11.015,1.09706748919823e-06
11.02,1.091009424095268e-06
11.025,1.084985033411909e-06
11.03,1.078994128556163e-06
11.035,1.0730365220011516e-06
11.040000000000001,1.067112027279266e-06
11.045,1.0612204589761093e-06
11.05,1.0553616327243271e-06
11.055,1.049535365197847e-06
11.06,1.0437414741057268e-06
11.065,1.0379797781864323e-06
11.07,1.0322500972018935e-06
11.075000000000001,1.0265522519316496e-06
11.08,1.0208860641671114e-06
11.085,1.01525135670567e-06
11.09,1.0096479533450999e-06
11.095,1.0040756788778397e-06
11.1,9.985343590852215e-07
11.105,9.930238207318747e-07
11.11,9.875438915602568e-07
11.115,9.820944002848825e-07
11.120000000000001,9.766751765868732e-07
11.125,9.7128605110848e-07
11.13,9.659268554475053e-07
11.135,9.605974221521037e-07
11.14,9.552975847150029e-07
11.145,9.500271775682942e-07
11.15,9.447860360783337e-07
11.155,9.395739965399763e-07
11.16,9.343908961716004e-07
11.165000000000001,9.292365731097462e-07
11.17,9.241108664037636e-07
11.175,9.190136160109656e-07
11.18,9.1394466279101e-07
11.185,9.089038485011418e-07
11.19,9.038910157908043e-07
11.195,8.98906008196734e-07
11.200000000000001,8.939486701379554e-07
11.205,8.890188469105429e-07
11.21,8.841163846826683e-07
11.215,8.792411304899722e-07
11.22,8.7439293223012e-07
11.225,8.695716386583403e-07
11.23,8.647770993821425e-07
11.235,8.600091648568944e-07
11.24,8.552676863805999e-07
11.245000000000001,8.50552516089471e-07
11.25,8.458635069527348e-07
11.255,8.412005127683496e-07
11.26,8.365633881580218e-07
11.265,8.319519885624895e-07
11.27,8.273661702370703e-07
11.275,8.228057902467538e-07
11.28,8.182707064619334e-07
11.285,8.137607775534692e-07
11.290000000000001,8.092758629884623e-07
11.295,8.048158230254585e-07
11.3,8.003805187101402e-07
11.305,7.959698118707524e-07
11.31,7.915835651136634e-07
11.315,7.872216418190087e-07
11.32,7.828839061361466e-07
11.325000000000001,7.78570222979498e-07
11.33,7.742804580240047e-07
11.335,7.700144777009086e-07
11.34,7.657721491934001e-07
11.345,7.615533404324518e-07
11.35,7.573579200923969e-07
11.355,7.531857575868761e-07
11.36,7.490367230645114e-07
11.365,7.449106874048148e-07
11.370000000000001,7.408075222139902e-07
11.375,7.367270998208461e-07
11.38,7.326692932726022e-07
11.385,7.286339763309319e-07
11.39,7.246210234677944e-07
11.395,7.206303098615324e-07
11.4,7.166617113926697e-07
11.405,7.127151046401482e-07
11.41,7.087903668771634e-07
11.415000000000001,7.048873760673146e-07
11.42,7.010060108607243e-07
11.425,6.971461505900844e-07
11.43,6.93307675266759e-07
11.435,6.894904655769617e-07
11.44,6.856944028780104e-07
11.445,6.819193691943456e-07
11.450000000000001,6.781652472138667e-07
11.455,6.74431920284127e-07
11.46,6.707192724086471e-07
11.465,6.670271882430841e-07
11.47,6.633555530916477e-07
11.475,6.59704252903291e-07
11.48,6.560731742682238e-07
11.485,6.52462204414129e-07
11.49,6.48871231202559e-07
11.495000000000001,6.453001431254594e-07
11.5,6.417488293014543e-07
11.505,6.382171794723467e-07
11.51,6.347050839996294e-07
11.515,6.312124338609358e-07
11.52,6.277391206464424e-07
11.525,6.242850365556121e-07
11.53,6.208500743935719e-07
11.535,6.174341275676956e-07
11.540000000000001,6.140370900842764e-07
11.545,6.106588565450813e-07
11.55,6.072993221438722e-07
11.555,6.039583826632794e-07
11.56,6.006359344712773e-07
11.565,5.973318745178783e-07
11.57,5.940461003319828e-07
11.575000000000001,5.907785100179144e-07
11.58,5.875290022522349e-07
11.585,5.842974762806088e-07
11.59,5.810838319143623e-07
11.595,5.778879695274543e-07
11.6,5.747097900532193e-07
11.605,5.715491949811911e-07
11.61,5.684060863540365e-07
11.615,5.652803667642436e-07
11.620000000000001,5.621719393511976e-07
11.625,5.590807077980217e-07
11.63,5.560065763283997e-07
11.635,5.529494497037108e-07
11.64,5.499092332197527e-07
11.645,5.468858327039369e-07
11.65,5.438791545120666e-07
11.655,5.408891055255936e-07
11.66,5.379155931483437e-07
11.665000000000001,5.349585253038781e-07
11.67,5.320178104322825e-07
11.675,5.290933574873926e-07
11.68,5.261850759338507e-07
11.685,5.232928757441823e-07
11.69,5.204166673959998e-07
11.695,5.175563618690644e-07
11.700000000000001,5.147118706424682e-07
11.705,5.118831056918697e-07
11.71,5.090699794865444e-07
11.715,5.062724049867323e-07
11.72,5.034902956408381e-07
11.725,5.00723565382551e-07
11.73,4.979721286282755e-07
11.735,4.952359002742441e-07
11.74,4.925147956939431e-07
11.745000000000001,4.898087307352513e-07
11.75,4.87117621717916e-07
11.755,4.84441385430819e-07
11.76,4.817799391292537e-07
11.765,4.79133200532483e-07
11.77,4.765010878208014e-07
11.775,4.7388351963330114e-07
11.78,4.712804150649712e-07
11.785,4.68691693664353e-07
11.790000000000001,4.661172754306855e-07
11.795,4.635570808117077e-07
11.8,4.610110307008845e-07
11.805,4.584790464349852e-07
11.81,4.559610497914894e-07
11.815,4.534569629862212e-07
11.82,4.509667086707449e-07
11.825000000000001,4.4849020993004417e-07
11.83,4.4602739027992267e-07
11.835,4.4357817366468824e-07
11.84,4.4114248445462376e-07
11.845,4.387202474437168e-07
11.85,4.3631138784714224e-07
11.855,4.3391583129895734e-07
11.86,4.3153350384967236e-07
11.865,4.291643319640212e-07
11.870000000000001,4.268082425183702e-07
11.875,4.244651627987589e-07
11.88,4.2213502049827124e-07
11.885,4.1981774371488244e-07
11.89,4.175132609491103e-07
11.895,4.1522150110184007e-07
11.9,4.129423934719287e-07
11.905,4.1067586775410397e-07
11.91,4.0842185403659654e-07
11.915000000000001,4.061802827989954e-07
11.92,4.039510849100267e-07
11.925,4.0173419162534144e-07
11.93,3.9952953458533077e-07
11.935,3.973370458130058e-07
11.94,3.9515665771173473e-07
11.945,3.9298830306322933e-07
11.950000000000001,3.908319150252617e-07
11.955,3.886874271297139e-07
11.96,3.865547732802762e-07
11.965,3.8443388775052215e-07
11.97,3.8232470518170616e-07
11.975,3.8022716058073747e-07
11.98,3.781411893181145e-07
11.985,3.7606672712585373e-07
11.99,3.740037100954907e-07
11.995000000000001,3.719520746760222e-07
12.0,3.699117576718459e-07
12.005,3.6788269624089773e-07
12.01,3.658648278924995e-07
12.015,3.63858090485425e-07
12.02,3.6186242222601797e-07
12.025,3.5987776166611316e-07
12.030000000000001,3.5790404770114985e-07
12.035,3.559412195682277e-07
12.040000000000001,3.539892168441766e-07
12.045,3.520479794436411e-07
12.05,3.5011744761715045e-07
12.055,3.4819756194927814e-07
12.06,3.4628826335674207e-07
12.065,3.4438949308648613e-07
12.07,3.4250119271389487e-07
12.075000000000001,3.406233041408556e-07
12.08,3.387557695940249e-07
12.085,3.3689853162288857e-07
12.09,3.3505153309802196e-07
12.095,3.332147172092467e-07
12.1,3.3138802746383455e-07
12.105,3.295714076847223e-07
12.11,3.2776480200872065e-07
12.115,3.2596815488480265e-07
12.120000000000001,3.241814110722574e-07
12.125,3.224045156390117e-07
12.13,3.206374139598727e-07
12.135,3.1888005171474946e-07
12.14,3.1713237488703547e-07
12.145,3.1539432976181873e-07
12.15,3.136658629241926e-07
12.155000000000001,3.119469212576101e-07
12.16,3.1023745194216515e-07
12.165000000000001,3.0853740245291834e-07
12.17,3.068467205582961e-07
12.175,3.0516535431830175e-07
12.18,3.034932520830794e-07
12.185,3.0183036249110985e-07
